	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000031559	-0.5242264270782471	-0.3599368631839752	0.33801913261413574	-0.6898577809333801	0.16965895891189575	0.32550421357154846
ENSMUSG00000105218	-0.2046077847480774	-0.2889988124370575	0.14789988100528717	-0.5934261679649353	0.013391826301813126	0.3883289396762848
ENSMUSG00000078962	-0.11205662041902542	-0.2925112247467041	0.04304148629307747	-0.7327339053153992	0.014534354209899902	0.562691330909729
ENSMUSG00000024845	0.012430625967681408	-0.2535281479358673	-0.037887006998062134	0.38593029975891113	-0.046468645334243774	1.1165454387664795
ENSMUSG00000021346	0.0811886191368103	-0.3888983428478241	-0.14264574646949768	-0.7667548656463623	-0.1073322743177414	0.3908611536026001
ENSMUSG00000031536	-0.14772143959999084	-0.2592107355594635	0.08566971123218536	0.27015143632888794	0.02893057093024254	1.1061192750930786
ENSMUSG00000060601	0.04822158440947533	-0.26384150981903076	-0.009134817868471146	0.425134539604187	-0.03309705853462219	1.141422152519226
ENSMUSG00000027189	-0.34458741545677185	-0.24674896895885468	0.19024823606014252	0.13382728397846222	0.1271604746580124	0.737264096736908
ENSMUSG00000058670	0.2968287169933319	-0.43536728620529175	-0.2945074737071991	-0.7412534952163696	-0.1626293957233429	0.016624610871076584
ENSMUSG00000103472	-0.47223323583602905	-0.22427082061767578	0.4059392511844635	0.05291293188929558	0.12459751218557358	0.4830535054206848
ENSMUSG00000041852	-0.48089078068733215	-0.27980104088783264	0.33720695972442627	-0.26550349593162537	0.21295508742332458	0.38587895035743713
ENSMUSG00000050212	0.1694481074810028	-0.2434500753879547	-0.03554363548755646	0.38831496238708496	-0.027579156681895256	1.1799921989440918
ENSMUSG00000020928	0.3010615408420563	-0.23259419202804565	-0.14372602105140686	-0.21941246092319489	-0.08411285281181335	0.6547643542289734
ENSMUSG00000062859	-0.08722050487995148	-0.2765680253505707	0.11148962378501892	0.5244399905204773	-0.023076551035046577	1.193773627281189
ENSMUSG00000075573	0.3239842355251312	-0.3828143775463104	-0.19941623508930206	-0.7057543992996216	-0.13337765634059906	0.5023519992828369
ENSMUSG00000057530	-0.3846145570278168	-0.2452652007341385	0.30329087376594543	0.14087536931037903	0.1512441635131836	0.6086885333061218
ENSMUSG00000113360	0.31122490763664246	-0.4284876883029938	-0.25440579652786255	-0.622814953327179	-0.15985077619552612	-0.31452658772468567
ENSMUSG00000039809	-0.6453536152839661	-0.27889716625213623	0.4797396957874298	-0.23057478666305542	0.2376830130815506	0.0687703788280487
ENSMUSG00000087029	-0.21693074703216553	-0.25473201274871826	0.11846647411584854	-0.03055150993168354	0.07137962430715561	1.1959115266799927
ENSMUSG00000041729	-0.40662407875061035	-0.249866783618927	0.2949373126029968	0.1012243926525116	0.1630762219429016	0.6541963815689087
ENSMUSG00000031214	-0.41751113533973694	-0.25720158219337463	0.1933285892009735	0.15579089522361755	0.1672852635383606	0.9442172050476074
ENSMUSG00000050605	-0.03656059131026268	-0.26887422800064087	0.018603861331939697	0.16299103200435638	-0.03396951034665108	0.9241130352020264
ENSMUSG00000034640	-0.1531241238117218	-0.30777573585510254	0.08101886510848999	0.5262239575386047	0.003900325857102871	1.477644681930542
ENSMUSG00000018377	-0.1137508749961853	-0.25873884558677673	0.06702835857868195	0.32688167691230774	0.008088226430118084	1.1760950088500977
ENSMUSG00000029423	-0.13069367408752441	-0.3065319359302521	0.10507291555404663	-0.46452632546424866	0.0008051205659285188	0.29585501551628113
ENSMUSG00000100463	0.05077638104557991	-0.4283243417739868	-0.16215701401233673	-0.6842207908630371	-0.11016485095024109	0.05206768214702606
ENSMUSG00000028849	-0.1542450487613678	-0.2462855726480484	0.17830710113048553	0.40019404888153076	0.02397012710571289	1.0166335105895996
ENSMUSG00000110463	-0.03404854238033295	3.546027421951294	0.12560850381851196	3.192134380340576	0.07259435951709747	-6.525036811828613
ENSMUSG00000103010	0.37184056639671326	-0.40631717443466187	-0.21103356778621674	-0.7087223529815674	-0.16611230373382568	0.430414617061615
ENSMUSG00000061904	-0.03720462694764137	-0.2937159538269043	0.02007013000547886	0.4507288634777069	-0.03513497859239578	1.3684217929840088
ENSMUSG00000032815	-0.19180555641651154	-0.2807295322418213	0.15684841573238373	0.4135674238204956	0.04620451107621193	1.304499864578247
ENSMUSG00000078122	1.525036334991455	2.3800504207611084	-0.4589414894580841	0.8648381233215332	0.47020038962364197	-5.528741836547852
ENSMUSG00000111873	-0.13009324669837952	-0.2711348831653595	0.08504888415336609	-0.004277612082660198	-0.013724884018301964	0.8490142822265625
ENSMUSG00000086053	0.20571447908878326	-0.28463107347488403	-0.12389836460351944	-0.7174050211906433	-0.08831555396318436	0.4908004403114319
ENSMUSG00000028149	-0.3152889013290405	-0.2705833315849304	0.13434861600399017	0.3841688930988312	0.13563479483127594	1.428869366645813
ENSMUSG00000103100	0.1892918050289154	-0.3214445114135742	-0.17521554231643677	-0.7982341051101685	-0.11164116859436035	0.4206251800060272
ENSMUSG00000084968	-0.13559766113758087	-0.2966170608997345	0.10176621377468109	0.5457942485809326	0.0010589708108454943	1.437035322189331
ENSMUSG00000001707	-0.08383461833000183	-0.3331640660762787	0.05315469577908516	0.35870644450187683	-0.024259481579065323	1.2516905069351196
ENSMUSG00000031925	-0.5390478372573853	-0.2270428091287613	0.3733440041542053	-0.11436033248901367	0.1977252960205078	0.39614295959472656
ENSMUSG00000024201	-0.20693014562129974	-0.28224092721939087	0.20636124908924103	0.5997228622436523	0.009548135101795197	1.0177648067474365
ENSMUSG00000109595	0.0715443417429924	-0.34091508388519287	-0.06531286984682083	-0.6711399555206299	-0.0675525963306427	0.4605679214000702
ENSMUSG00000109162	0.1876497119665146	-0.29367050528526306	-0.17032799124717712	-0.6505818963050842	-0.11606381088495255	0.3946206569671631
ENSMUSG00000038024	-0.2404957264661789	-0.3000616133213043	0.14378885924816132	0.4762151837348938	0.0648646280169487	1.3893182277679443
ENSMUSG00000101113	0.17329810559749603	-0.18219925463199615	-0.11129838228225708	-0.5298919677734375	-0.09358671307563782	0.8554092645645142
ENSMUSG00000099574	0.09654703736305237	-0.3491261601448059	-0.10331092774868011	-0.7190404534339905	-0.08396825194358826	0.41942065954208374
ENSMUSG00000056910	-0.2713627219200134	-0.3302515149116516	0.07762037962675095	-0.755199670791626	0.03741379827260971	0.3561272919178009
ENSMUSG00000022132	-0.4533954858779907	-0.2935979962348938	0.29012879729270935	-0.7384793162345886	0.15657676756381989	0.49414974451065063
ENSMUSG00000116068	-0.42940837144851685	-0.36873069405555725	0.2437220960855484	-0.7472206354141235	0.15747970342636108	0.47488999366760254
ENSMUSG00000097597	0.10445982962846756	-0.2028147578239441	0.1092861145734787	0.04122430458664894	-0.030060160905122757	0.6236547231674194
ENSMUSG00000006191	-0.539771556854248	-0.24913667142391205	0.24511617422103882	-0.059849292039871216	0.2900739312171936	1.1965101957321167
ENSMUSG00000108976	0.2804383337497711	-0.4346851110458374	-0.014813162386417389	-0.7532970905303955	-0.12914086878299713	0.5862844586372375
ENSMUSG00000089759	-0.19457712769508362	-0.4145846664905548	0.21749824285507202	-0.703745424747467	0.017965732142329216	0.32523396611213684
ENSMUSG00000020297	-0.2738104462623596	-0.24188640713691711	0.23611730337142944	0.12433826178312302	0.07634451985359192	0.6804782152175903
ENSMUSG00000059706	-0.17570427060127258	-0.24132762849330902	0.22155992686748505	0.31289684772491455	0.016428587958216667	0.838535487651825
ENSMUSG00000040770	0.3002595007419586	-0.2771178185939789	-0.09900205582380295	-0.52083820104599	-0.10377494990825653	0.5147037506103516
ENSMUSG00000115335	0.02629559114575386	-0.3145691752433777	-0.06550882011651993	-0.6999192833900452	-0.049507759511470795	0.47615841031074524
ENSMUSG00000047394	0.30211853981018066	-0.23509950935840607	-0.09774789214134216	0.05197250470519066	-0.09928165376186371	0.7144721150398254
ENSMUSG00000087677	0.012094034813344479	-0.2775021493434906	0.05053943768143654	0.13906103372573853	-0.03167146444320679	0.9665797352790833
ENSMUSG00000034607	-0.2496933788061142	-0.4109267294406891	0.0685538649559021	-0.6190932989120483	0.021610202267766	0.453471839427948
ENSMUSG00000000787	-0.11923455446958542	-0.26821765303611755	0.029419874772429466	0.39649295806884766	-0.023537373170256615	1.3845007419586182
ENSMUSG00000003617	-0.34069642424583435	-0.2393202930688858	0.14099419116973877	-0.776782214641571	0.1134151741862297	0.5140917301177979
ENSMUSG00000024622	-0.178913414478302	-0.264504611492157	0.11495372653007507	0.41176047921180725	0.06551317125558853	1.3488918542861938
ENSMUSG00000078420	0.06822183728218079	-0.20936954021453857	-0.19190509617328644	-0.7756181955337524	-0.12772759795188904	0.013663670048117638
ENSMUSG00000018846	-0.12014400213956833	-0.30430737137794495	0.09854533523321152	0.5719342231750488	-0.012636449187994003	1.403143048286438
ENSMUSG00000097903	0.12186775356531143	-0.22031839191913605	-0.11650928854942322	-0.151775524020195	-0.06482410430908203	0.8361499309539795
ENSMUSG00000049018	0.08702690899372101	-0.2995451092720032	-0.07617917656898499	-0.7281546592712402	-0.07429913431406021	0.6814755797386169
ENSMUSG00000032192	-0.33656105399131775	-0.22669094800949097	0.2606453001499176	-0.5453197360038757	0.12989847362041473	0.3397456407546997
ENSMUSG00000009013	0.02927791140973568	-0.2609899640083313	0.014547350816428661	0.5648458003997803	-0.03102611005306244	1.1812467575073242
ENSMUSG00000020476	-0.06821752339601517	-0.2804153859615326	0.09946653246879578	0.5177576541900635	-0.021375970914959908	1.3398737907409668
ENSMUSG00000101636	0.049049701541662216	-0.30761319398880005	-0.0969359278678894	-0.8029534816741943	-0.06617138534784317	0.39334362745285034
ENSMUSG00000028247	-0.16127490997314453	-0.28571587800979614	0.07870204746723175	0.2591175138950348	0.017392897978425026	1.3832930326461792
ENSMUSG00000049528	0.10086978226900101	-0.3315550982952118	-0.10573087632656097	-0.7295401692390442	-0.09816574305295944	0.4317178428173065
ENSMUSG00000104188	0.02529187500476837	-0.2889361083507538	-0.07518453896045685	-0.501371443271637	-0.07456853985786438	0.4853121042251587
ENSMUSG00000027364	-0.2223208099603653	-0.19614987075328827	0.18900954723358154	-0.36820361018180847	0.06651951372623444	0.4175766408443451
ENSMUSG00000013523	-0.44260919094085693	-0.31464722752571106	0.33198314905166626	-0.6232680678367615	0.14703474938869476	0.34655579924583435
ENSMUSG00000029679	-0.029736995697021484	-0.3553057610988617	-0.058666303753852844	-0.7725630402565002	-0.05024571344256401	0.4308805763721466
ENSMUSG00000113172	0.21877746284008026	-0.3755532205104828	-0.1327284574508667	-0.6331638097763062	-0.11589708924293518	0.3785078525543213
ENSMUSG00000024236	-0.4179522693157196	-0.2518991231918335	0.25583192706108093	0.19735313951969147	0.1731751561164856	0.7906916737556458
ENSMUSG00000112149	0.16236187517642975	-0.3050402104854584	-0.16150908172130585	-0.7505127191543579	-0.12087219953536987	0.5076987743377686
ENSMUSG00000113421	-0.07338114827871323	-0.38370636105537415	-0.03735629841685295	-0.6533442735671997	-0.027188239619135857	0.4302339553833008
ENSMUSG00000002227	-0.18244248628616333	-0.24228619039058685	0.23908229172229767	0.3097267150878906	0.02357647195458412	0.7528331875801086
ENSMUSG00000109582	0.00683641666546464	-0.39647743105888367	-0.031406015157699585	0.38235923647880554	-0.029493950307369232	1.221814513206482
ENSMUSG00000036523	-0.42420825362205505	-0.25823351740837097	0.27047964930534363	-0.052037011831998825	0.16194240748882294	0.5195934772491455
ENSMUSG00000022022	-0.1567423790693283	-0.2529102563858032	0.06513896584510803	0.067848801612854	0.03959456458687782	1.2440088987350464
ENSMUSG00000030301	-0.2577735483646393	-0.2850739359855652	0.13613586127758026	0.4648330807685852	0.0963921844959259	1.4548660516738892
ENSMUSG00000107993	-0.16259290277957916	-0.3682118356227875	0.019656892865896225	-0.7775099277496338	0.01814262941479683	0.5275318026542664
ENSMUSG00000003500	-0.11118245869874954	-0.24305099248886108	0.156213641166687	0.3676488399505615	0.0063797710463404655	0.8935925364494324
ENSMUSG00000063230	-0.04859453812241554	-0.3220975995063782	-0.053000930696725845	-0.754324197769165	-0.03732404112815857	0.4583083987236023
ENSMUSG00000029613	-0.16126421093940735	-0.2969323396682739	0.1320551037788391	0.4121782183647156	0.018738573417067528	1.1777560710906982
ENSMUSG00000099470	-0.02618432231247425	-0.34913378953933716	0.024505941197276115	0.23302501440048218	-0.028281187638640404	1.0284309387207031
ENSMUSG00000020654	-0.31195953488349915	-0.24529609084129333	0.24109070003032684	0.11640507727861404	0.12500841915607452	0.7133622169494629
ENSMUSG00000028186	-0.24581478536128998	-0.36655762791633606	0.209589883685112	-0.6745595335960388	0.07879863679409027	0.40447601675987244
ENSMUSG00000068547	-0.17982028424739838	-0.31114107370376587	0.036482784897089005	-0.7017021179199219	0.017980100587010384	0.5090002417564392
ENSMUSG00000032802	0.029523633420467377	-0.2510373592376709	-0.010045035742223263	0.2938079833984375	-0.04905127361416817	1.2403684854507446
ENSMUSG00000104316	0.34246087074279785	-0.30117180943489075	-0.2234068661928177	-0.5413837432861328	-0.12228717654943466	0.43107596039772034
ENSMUSG00000001333	-0.1970706582069397	-0.22800344228744507	0.21140001714229584	0.05303173139691353	0.0469774566590786	0.5911792516708374
ENSMUSG00000028405	-0.15324686467647552	-0.3427376449108124	0.13968563079833984	0.6005602478981018	-0.0034002799075096846	1.5058906078338623
ENSMUSG00000024181	0.09566810727119446	-0.25242042541503906	-0.07023483514785767	0.3406282663345337	-0.042427968233823776	1.1431528329849243
ENSMUSG00000108929	-0.34850382804870605	-0.21543970704078674	0.19444149732589722	-0.13863416016101837	0.10000593960285187	0.4991282522678375
ENSMUSG00000086354	-0.3383234441280365	-0.3421279788017273	0.17500194907188416	-0.724955677986145	0.12862065434455872	0.5282043218612671
ENSMUSG00000057149	0.036675479263067245	-0.2571079134941101	-0.09474768489599228	-0.8223699927330017	-0.08227299898862839	0.462851881980896
ENSMUSG00000030352	-0.333500474691391	-0.2663322687149048	0.20274461805820465	0.39966070652008057	0.12125858664512634	1.1317436695098877
ENSMUSG00000112094	0.1799589991569519	-0.2641351819038391	-0.15397854149341583	-0.3971898555755615	-0.06225001811981201	0.6156036853790283
ENSMUSG00000087226	-0.3844136893749237	-0.25602492690086365	0.2150549441576004	-0.7345327138900757	0.1157379150390625	0.39177238941192627
ENSMUSG00000073879	0.4707688093185425	-0.38047629594802856	-0.26847413182258606	-0.6580390930175781	-0.15838094055652618	0.45177891850471497
ENSMUSG00000023829	-0.19262786209583282	-0.3658647835254669	0.08887673169374466	-0.6692829132080078	0.023842794820666313	0.5058605074882507
ENSMUSG00000020890	-0.14839275181293488	-0.23716607689857483	0.1584826111793518	-0.15115630626678467	0.025424916297197342	0.46207964420318604
ENSMUSG00000022436	-0.0738883763551712	-0.2547208070755005	0.1568852663040161	0.12570820748806	0.011172546073794365	0.6138744950294495
ENSMUSG00000086179	-0.024635644629597664	-0.2272685468196869	0.024916276335716248	-0.30805766582489014	-0.015938160941004753	0.5280702710151672
ENSMUSG00000019891	-0.08837567269802094	3.4232146739959717	0.41445499658584595	2.960742235183716	0.12876445055007935	-6.23011589050293
ENSMUSG00000115986	-0.18823955953121185	-0.37763386964797974	0.047468848526477814	-0.6920250058174133	0.022189540788531303	0.549832284450531
ENSMUSG00000100407	1.525036334991455	2.3800504207611084	-0.4589414894580841	0.8648381233215332	0.47020038962364197	-5.528741836547852
ENSMUSG00000082189	0.3073764145374298	-0.375276118516922	-0.2389223277568817	-0.7095337510108948	-0.17281962931156158	0.15655821561813354
ENSMUSG00000049532	-0.13628213107585907	-0.27679815888404846	0.17905543744564056	-0.4112141728401184	0.03557157516479492	0.5626593232154846
ENSMUSG00000018239	-0.05889999493956566	-0.2431112825870514	0.021055538207292557	0.11900749802589417	-0.0318152941763401	1.1077133417129517
ENSMUSG00000035898	-0.19560596346855164	-0.32432734966278076	0.10129673779010773	0.5352192521095276	0.031538225710392	1.4527322053909302
ENSMUSG00000058662	0.13991114497184753	-0.34348735213279724	-0.14476899802684784	-0.7006813883781433	-0.11327119171619415	0.34705138206481934
ENSMUSG00000089635	-0.20802025496959686	-0.30066773295402527	0.08468908071517944	-0.6969476938247681	0.033739376813173294	0.35405975580215454
ENSMUSG00000110185	0.23341955244541168	-0.26911255717277527	-0.18104809522628784	-0.7514042854309082	-0.1304047554731369	0.5223934650421143
ENSMUSG00000097276	-0.25617849826812744	-0.22681397199630737	0.1609763652086258	-0.1457311511039734	0.09042719006538391	1.065125584602356
ENSMUSG00000110140	0.18140743672847748	-0.2547481656074524	-0.13493727147579193	-0.49118372797966003	-0.09577424824237823	0.7210281491279602
ENSMUSG00000040112	-0.15662191808223724	-0.26535698771476746	0.11395490914583206	0.336501806974411	0.043989147990942	1.4025909900665283
ENSMUSG00000022840	-0.4322575628757477	-0.2554599940776825	0.31633955240249634	0.16751116514205933	0.1503322273492813	0.4825461506843567
ENSMUSG00000033096	1.525036334991455	2.3800504207611084	-0.4589414894580841	0.8648381233215332	0.47020038962364197	-5.528741836547852
ENSMUSG00000107087	0.12379682809114456	-0.2472269982099533	-0.0752180889248848	-0.6474739909172058	-0.06748978793621063	0.4952520430088043
ENSMUSG00000091045	-0.26312530040740967	-0.3457520008087158	0.12333137542009354	-0.681965172290802	0.05318273603916168	0.43843409419059753
ENSMUSG00000062073	0.3042745292186737	-0.2627100348472595	-0.11811000853776932	-0.5296041965484619	-0.1116725355386734	0.6552438139915466
ENSMUSG00000026187	-0.22688227891921997	-0.3524889349937439	0.16794981062412262	0.3627414405345917	0.0418086014688015	1.279457926750183
ENSMUSG00000042348	-0.305301696062088	-0.3416785001754761	0.12548819184303284	0.5536339282989502	0.06837840378284454	1.4968507289886475
ENSMUSG00000108968	0.12551142275333405	-0.2225215882062912	-0.10761608928442001	-0.4900333285331726	-0.08022057265043259	0.7736402153968811
ENSMUSG00000026361	-0.2847844958305359	-0.2951385974884033	0.13352102041244507	0.4383739233016968	0.08452559262514114	1.3494430780410767
ENSMUSG00000040506	-0.3618481457233429	-0.28015002608299255	0.18328161537647247	0.23028403520584106	0.14541460573673248	1.19051194190979
ENSMUSG00000022821	-0.3128397464752197	-0.36836111545562744	0.1855868399143219	-0.6832444667816162	0.09028107672929764	0.45865878462791443
ENSMUSG00000075330	0.04711474850773811	-0.3208588659763336	-0.0698210746049881	-0.764783501625061	-0.06538783013820648	0.6236346960067749
ENSMUSG00000101009	-0.07395799458026886	-0.30581575632095337	0.07303373515605927	-0.6592300534248352	0.01693105697631836	0.5492095947265625
ENSMUSG00000074796	-0.08645962923765182	-0.2622150480747223	0.11438287794589996	0.4966418445110321	-0.017333397641777992	0.9990741610527039
ENSMUSG00000033773	-0.20046640932559967	-0.2773624658584595	0.11593092232942581	0.436685711145401	0.061947595328092575	1.3659290075302124
ENSMUSG00000009535	-0.11745242774486542	-0.2993163764476776	0.08296853303909302	0.4801396429538727	0.0004685916646849364	1.4617362022399902
ENSMUSG00000048992	0.06668685376644135	-0.26533037424087524	-0.05380059778690338	-0.370187908411026	-0.06456329673528671	0.5772641897201538
ENSMUSG00000100819	0.05099781975150108	-0.3571864068508148	-0.07358919829130173	-0.7786608934402466	-0.0729394257068634	0.49247246980667114
ENSMUSG00000110977	1.525036334991455	2.3800504207611084	-0.4589414894580841	0.8648381233215332	0.47020038962364197	-5.528741836547852
ENSMUSG00000075084	0.140409916639328	-0.3166995048522949	-0.14906224608421326	-0.7657808661460876	-0.10741086304187775	0.38349899649620056
ENSMUSG00000071633	-0.2123171091079712	-0.3406239449977875	0.06097003445029259	-0.737052857875824	0.034484293311834335	0.34328171610832214
ENSMUSG00000105296	-0.0934041291475296	-0.3553856313228607	0.005859139375388622	-0.6914792060852051	-0.010726980865001678	0.44867151975631714
ENSMUSG00000028080	-0.36872240900993347	-0.3003556430339813	0.11238986253738403	0.5925385355949402	0.11248786747455597	1.4884916543960571
ENSMUSG00000114684	0.032426949590444565	-0.2080625295639038	-0.11707191169261932	-0.8146074414253235	-0.08527068793773651	0.4826875329017639
ENSMUSG00000037070	0.04427828639745712	-0.2679539620876312	-0.07210591435432434	0.5136616230010986	-0.03361096978187561	1.2503207921981812
ENSMUSG00000090105	-0.013668382540345192	-0.2614004909992218	0.012490433640778065	0.5962915420532227	-0.0373709499835968	1.383123755455017
ENSMUSG00000097685	0.19814744591712952	-0.2995423376560211	-0.04838019236922264	-0.7503353357315063	-0.08406607806682587	0.5648121237754822
ENSMUSG00000060636	0.03182579204440117	-0.2628041207790375	-0.032786764204502106	0.3122636079788208	-0.0464479923248291	1.2853120565414429
ENSMUSG00000095322	0.12390071898698807	-0.20758728682994843	-0.13854113221168518	-0.729134738445282	-0.09730067849159241	0.40642428398132324
ENSMUSG00000021816	-0.21747195720672607	-0.276851624250412	0.08323870599269867	0.43907618522644043	0.0505363754928112	1.3402342796325684
ENSMUSG00000115772	0.4112958014011383	-0.3528292775154114	-0.17733892798423767	-0.698067843914032	-0.14965064823627472	0.4295906126499176
ENSMUSG00000038007	-0.2906213104724884	-0.22938959300518036	0.25160643458366394	0.2050005942583084	0.061207834631204605	0.5309560894966125
ENSMUSG00000103505	0.18720220029354095	-0.17423799633979797	-0.18093836307525635	-0.5523501038551331	-0.08706168830394745	0.6599627137184143
ENSMUSG00000105617	-0.34830915927886963	-0.24233472347259521	0.21895001828670502	0.033922381699085236	0.1428496390581131	0.857545793056488
ENSMUSG00000098306	-0.17449283599853516	-0.29560768604278564	0.18390923738479614	-0.4615539312362671	0.05226932093501091	0.5112793445587158
ENSMUSG00000029370	-0.21416503190994263	-0.24950987100601196	0.08935022354125977	-0.1399528682231903	0.055119067430496216	0.6775150895118713
ENSMUSG00000113905	0.17732959985733032	-0.30428507924079895	-0.15071053802967072	-0.7257990837097168	-0.10020729899406433	0.554380476474762
ENSMUSG00000028001	0.04270394146442413	-0.2957945466041565	0.015006120316684246	-0.6223675608634949	-0.050412602722644806	0.4802028238773346
ENSMUSG00000110519	0.016720129176974297	-0.37441402673721313	-0.08591257780790329	-0.8058454394340515	-0.05984405428171158	0.5664674043655396
ENSMUSG00000103313	0.2516639530658722	-0.26722201704978943	-0.07590789347887039	-0.614466667175293	-0.11193795502185822	0.7261664867401123
ENSMUSG00000101411	0.2863439619541168	-0.27468058466911316	-0.028681866824626923	-0.602718710899353	-0.10536500066518784	0.43730413913726807
ENSMUSG00000039483	0.009853125549852848	-0.1970430314540863	0.19859063625335693	-0.09492360800504684	0.0005882679834030569	0.42604559659957886
ENSMUSG00000032611	-0.10689165443181992	-0.27987319231033325	0.06686456501483917	0.34432491660118103	-0.0033452545758336782	1.341853380203247
ENSMUSG00000026782	-0.23860237002372742	-0.29617899656295776	0.12814317643642426	0.4674411714076996	0.06128278747200966	1.4220004081726074
ENSMUSG00000084783	-0.1131516620516777	-0.34389469027519226	0.09105655550956726	-0.6987742781639099	0.022671284154057503	0.45027801394462585
ENSMUSG00000053477	-0.43782860040664673	-0.2667149603366852	0.23238782584667206	0.2517935633659363	0.16690342128276825	1.0137550830841064
ENSMUSG00000094941	-0.12988251447677612	-0.42290356755256653	-0.021016297861933708	-0.7325989007949829	-0.019403142854571342	0.29599982500076294
ENSMUSG00000025854	-0.25504860281944275	-0.24788731336593628	0.18641091883182526	0.2072046846151352	0.07066696882247925	0.6624001264572144
ENSMUSG00000097789	-0.3032572865486145	-0.21391630172729492	0.22095824778079987	-0.1619088351726532	0.07806215435266495	0.25666946172714233
ENSMUSG00000113760	1.525036334991455	2.3800504207611084	-0.4589414894580841	0.8648381233215332	0.47020038962364197	-5.528741836547852
ENSMUSG00000054976	-0.6324893832206726	-0.26111260056495667	0.3844788372516632	-0.5080803036689758	0.21196316182613373	0.16996504366397858
ENSMUSG00000001098	-0.09017926454544067	-0.2592615485191345	0.09422958642244339	0.21931840479373932	0.023979738354682922	1.1500792503356934
ENSMUSG00000002059	0.0556039996445179	-0.24033823609352112	0.09246364235877991	0.36453327536582947	-0.031495723873376846	0.9939656853675842
ENSMUSG00000068105	0.19730307161808014	-0.27128320932388306	-0.13731904327869415	-0.27330753207206726	-0.13086529076099396	0.2798216938972473
ENSMUSG00000111950	-0.291141539812088	-0.19495965540409088	0.14924709498882294	-0.19103820621967316	0.05090322345495224	0.3335926830768585
ENSMUSG00000073411	0.05520418658852577	-0.23758956789970398	-0.030111150816082954	0.20921644568443298	-0.07055177539587021	0.778175950050354
ENSMUSG00000033706	-0.08296632766723633	-0.26908811926841736	0.07370145618915558	0.3533109426498413	-0.0068344189785420895	1.3323030471801758
ENSMUSG00000035778	-0.24359656870365143	-0.25944051146507263	0.20489820837974548	0.3147543966770172	0.06603282690048218	0.8711126446723938
ENSMUSG00000040430	-0.43205809593200684	-0.25714167952537537	0.24525007605552673	0.3739742338657379	0.14951235055923462	0.9330310821533203
ENSMUSG00000026134	-0.3789873421192169	-0.26775601506233215	0.20121392607688904	0.26446306705474854	0.15705537796020508	1.1497318744659424
ENSMUSG00000107933	0.04198702797293663	-0.3419099450111389	0.021735690534114838	-0.6230278611183167	-0.07722119241952896	0.49707236886024475
