	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000000157	4.057934761106083	3.049376201136403	4.124007012226898	3.083374820985467	4.073144409357159	3.2739793591393163
ENSMUSG00000000159	4.571846976801585	3.05902289557047	4.5433798250422495	3.381773336807217	4.52902847175125	3.066579717751981
ENSMUSG00000000167	3.68971838892108	3.22110547036727	3.574912858721531	4.085306814901835	3.419630318559011	3.7624422252326375
ENSMUSG00000000168	4.235230398443972	3.2610589603246622	4.346348670610123	4.118445881384377	4.354237651356971	3.7461533291552866
ENSMUSG00000000171	3.644233046999555	3.3165518127234836	3.7594799622504738	4.113572540410803	3.7326691278012443	3.700339128793092
ENSMUSG00000000182	3.733238471623736	3.3145020348439123	4.189139311362982	3.819646048541767	3.6107554206720107	3.0114436677721548
ENSMUSG00000000183	3.8445887897881468	3.0840508749876716	4.164133273345812	3.1971686198087546	3.659978203772523	2.823954882281806
ENSMUSG00000000184	4.260250318626308	3.3012702388161568	4.663974134076058	3.8964216545689867	4.069274130816074	2.9978007107302136
ENSMUSG00000000194	4.688237344391942	3.207930437512971	5.149562316059461	3.8686424990511314	4.805728650090753	3.6239536718786263
ENSMUSG00000000197	5.411966890517488	3.3585997480206315	5.274836020122253	4.068553000868687	5.294269977721986	3.67957256162871
ENSMUSG00000000202	3.3681647320890673	3.2110475294887126	4.0371041238478025	3.974341672087669	3.3617792874246377	3.66271392795508
ENSMUSG00000000204	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
ENSMUSG00000000214	4.34325296835423	3.118854190171344	4.550609386306534	3.081854876349394	4.352386588565056	2.9739163751492166
ENSMUSG00000000215	4.6263687718377895	3.1336410832870287	4.451237926785004	2.81718809005219	4.486139907384003	3.111998627026217
ENSMUSG00000000216	4.327571431220136	3.2611652903037704	4.3462796076995724	3.983243100159058	4.258253454446812	2.747384420832418
ENSMUSG00000000223	4.303563935531044	2.954794195427905	4.289567549412401	3.1808753470382616	4.1892340689431276	2.675709160566406
ENSMUSG00000000244	3.9708665715804523	3.109328764196485	4.613036097955263	3.312913677985791	4.182181320554197	3.167167373860876
ENSMUSG00000000247	4.355694748867665	3.2106787215514285	4.78489361282337	3.7637684068913706	3.853086027462889	2.842363787639947
ENSMUSG00000000248	4.490721922676635	3.0695521709318614	4.41441358268304	2.7735679413611667	4.496469176374584	2.5486028272639816
ENSMUSG00000000253	4.366077252016827	3.2439148514633236	4.515888540623818	4.024123591056103	4.486146642338193	3.376011824218602
ENSMUSG00000000263	4.819973630568557	3.3629635010446886	4.928555200900152	3.9439461846443145	4.874725858568745	2.6281259745643535
ENSMUSG00000000266	4.554333262504952	3.0911473690199727	4.410689859718118	3.619453875021145	4.326322545091916	2.5873893333690767
ENSMUSG00000000275	4.190602464068735	3.361807764023287	4.593915227278987	4.21760131946568	4.309688175927289	3.394349224277171
ENSMUSG00000000276	4.487153464708451	3.4425132152456492	4.846639899116555	3.935130445139548	4.474512008254776	3.59586064477449
ENSMUSG00000000278	4.548235002169871	3.515158699571168	4.963365223208423	4.083471981638848	4.478875513843324	3.4847584541516654
ENSMUSG00000000282	4.0151057837781545	3.3170236823067945	4.999704014330508	4.712065367785331	4.118023200471192	3.623488345066424
ENSMUSG00000000290	4.340824699359515	3.067298177800045	4.454175988847597	3.083508675544437	4.405807222561457	2.948758112269198
ENSMUSG00000000295	3.9862182905896537	3.4410580174338734	3.9750663418862504	4.208390909774728	4.0987163905275095	3.8187170022173818
ENSMUSG00000000296	4.921456177677923	3.4060965761891002	4.84217835056486	4.2050039303307996	4.922763204170752	3.464281963491664
ENSMUSG00000000301	4.70506277805657	3.2696553507783106	4.937130565377236	4.279522991717809	4.863048364720527	3.79590746388803
ENSMUSG00000000303	4.828589441468551	3.315535133635297	5.3177659084559945	4.357070388837133	4.807319010938104	3.5872764532448937
ENSMUSG00000000305	5.448051035415739	3.146414368818012	5.560885495186128	3.9991444228230058	5.446569396244338	3.0560398778520295
ENSMUSG00000000308	3.5572669301026103	3.4089710905127646	3.707842759347137	4.2058446655928545	3.472587158459888	3.3652375381788815
ENSMUSG00000000317	3.5070751487080303	3.3677763431638104	3.986967838863196	4.131415903499807	3.4214467957088948	3.3715305551471593
ENSMUSG00000000318	3.2557057791362864	3.0412673797051837	3.5381866421616315	3.196003649335701	3.3512521320515587	3.2573749424993172
ENSMUSG00000000320	3.9476336669919547	3.11993078712979	4.192225290773265	3.9120888241064162	3.979131406679108	3.2876102847596846
ENSMUSG00000000326	4.101927992291787	3.1157702228030293	4.346282738267424	3.8597141514426463	4.24809838403542	3.407855121906238
ENSMUSG00000000339	4.123679630646652	3.415936635335157	4.137942131487675	4.225079975755764	4.238538484552355	3.6246605201683955
ENSMUSG00000000340	4.44629893357294	3.4941875360470624	4.492917460713218	4.283122000012961	4.545274326613284	3.5943138066421803
ENSMUSG00000000346	3.5039463113943046	3.322777314703207	3.7401330054318005	4.411217207951149	3.5553363279952666	3.706680878536369
ENSMUSG00000000355	3.808731858834377	3.466877995866257	3.4721901814345744	3.9250547396261704	3.9536546077753254	3.6841332170852468
ENSMUSG00000000359	3.6937952233234608	3.127895962498187	3.83285774096769	3.688466452759161	3.3747497203575554	2.8970143865316946
ENSMUSG00000000365	4.795691434695029	3.221962519867363	4.821018556867084	4.036395918517251	4.996556106261962	3.7410508954892823
ENSMUSG00000000374	4.506231652032103	3.3311383456573456	4.588354635160808	3.9842966935079605	4.699649360719867	3.2361869640296987
ENSMUSG00000000378	4.5710753635164965	3.4124219044222825	4.884380802783506	4.349313862891132	4.676384464811067	3.7128722625948267
ENSMUSG00000000381	3.1911873022009734	3.127743885951267	3.645985209834264	3.4287893074081044	3.296512173206501	3.3577228862443667
ENSMUSG00000000384	3.8672264081460788	3.2405592319490384	4.538567953228406	4.203232029044999	3.925728005194266	3.7271724788261023
ENSMUSG00000000385	4.472883160982285	3.1634188130170378	4.485120094406366	3.7175653277726544	4.380257383049093	3.100269628862193
ENSMUSG00000000386	3.925344241167963	2.998528145709653	3.914688128136914	3.3707408170605526	3.9845211251658963	3.2780713372768426
ENSMUSG00000000392	4.688023317676881	3.0498844633099202	4.498350258898597	3.064576505496486	4.4845443281460025	2.9462908484388426
ENSMUSG00000000394	3.711497631191067	3.0957143483178933	3.518219533217924	2.8782623419558475	3.508533758901165	2.751408064135542
ENSMUSG00000000399	4.2031852443156605	3.246720923350129	4.3649250965975925	3.7957993353071373	4.401027266305027	3.7627492527149857
ENSMUSG00000000402	4.477331113007581	3.0451526184725664	4.550198012549805	3.7155725939241986	4.476232575802558	2.7995989811671897
ENSMUSG00000000409	4.2804577162537	3.0827096313690348	4.5872078122786535	3.1765079528381994	4.338301076030131	3.035591017613501
ENSMUSG00000000411	2.8867465263561414	3.197476291206335	3.235867670079283	3.893861366585153	2.836085061344406	3.3355341212074667
ENSMUSG00000000416	4.937047569663345	3.282397771409272	5.02206506989678	3.9638680699993682	4.8664961638359445	3.1006565338062138
ENSMUSG00000000420	4.800549146106043	3.169081453501771	4.8323664663046095	3.950797472680497	4.885700097605156	3.6215083692747143
ENSMUSG00000000435	3.2320536939459017	3.1272808572024307	3.0638762067037777	3.4521585723001396	2.87576352853185	2.9256250627290505
ENSMUSG00000000439	4.15010425291448	3.3746768739487636	4.451570308741112	4.066017373501655	4.272467050945417	3.6501641920193375
ENSMUSG00000000440	4.956151935939555	3.2293626794282586	4.7668194359769505	3.8859212005255284	4.7679748705794625	2.749612462161675
ENSMUSG00000000441	4.69680705211687	3.3987435781766293	4.921013239582958	4.351338394922077	4.741684287717093	3.7905421804457577
ENSMUSG00000000486	3.4473115583228284	3.1359474481171885	4.318819809714723	3.8663402784228946	3.503217485514173	3.237180417505079
ENSMUSG00000000489	3.575878393679217	3.0940691416485895	4.33292944003684	3.8937044069944045	3.944077429510017	3.02118526631674
ENSMUSG00000000530	4.020042489663469	3.1487445176150466	4.377635854574408	3.564487457946671	4.03015325801281	2.8506085620249517
ENSMUSG00000000531	3.739984557121847	3.1256319684714997	4.300096998241135	4.0959466181642386	3.814468516824239	3.2886068903909687
ENSMUSG00000000532	4.4278489514982295	3.159046570046137	4.825207227533297	3.999975591964245	4.5795821172505535	3.600196403965761
ENSMUSG00000000538	4.996349365127228	3.4964568304437513	5.214291095039812	4.527715076094795	5.089315942838617	3.5885450862095567
ENSMUSG00000000544	4.536179532137226	3.1898279981721505	4.988377710359827	3.959320158071725	4.532129232959594	3.2504425703964284
ENSMUSG00000000552	4.312935792019619	3.231711647233209	4.846229576907367	4.082734221053535	4.38557857080338	3.361601777912985
ENSMUSG00000000555	4.17280427108595	-2.0	4.4320881098518266	-2.0	4.303181472659411	-2.0
ENSMUSG00000000560	4.936334592570188	3.278036041633355	4.703539929821625	3.884528986713193	4.714705831713928	2.919267074001685
ENSMUSG00000000561	3.8630000931224955	3.275007895195123	4.1060636851051795	4.335831053050711	3.930317368528914	3.7273736878824817
ENSMUSG00000000562	4.3885600128981075	3.0825822931648847	4.547210863970442	3.0050891379757596	4.3512603529067615	2.9326776728540094
ENSMUSG00000000563	4.116170351735899	3.2859726528956075	4.165494203613641	4.340218778523434	4.186287294915347	3.624493517925417
ENSMUSG00000000567	3.628045105254439	3.3425272937104364	4.050820015148202	4.054067967945114	3.091650253640533	3.1590015504656725
ENSMUSG00000000568	4.4971725453073	3.318600303092638	4.430653353233914	4.352830195307145	4.342493741378085	3.6704052043429565
ENSMUSG00000000579	3.718843122107531	3.4108098393764177	4.190726306535136	4.12353194136285	3.8826682354855064	3.5637669611482075
ENSMUSG00000000581	3.88339945481742	3.319919035931877	3.803238752670251	3.859339840049535	3.9492863003565577	3.7941458090916473
ENSMUSG00000000594	3.9647940351881523	3.4751906325544546	4.150109242738967	4.368317944681581	3.989998013055748	3.5900302564998454
ENSMUSG00000000600	4.618058561513286	3.462316123176002	4.400812293972343	4.25957713266475	4.482992141247174	3.7442352689852054
ENSMUSG00000000605	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
ENSMUSG00000000606	3.79444714808884	3.0753620123214485	3.3817667736072012	2.7907856867190297	3.6707082047376374	2.932767803229812
ENSMUSG00000000617	3.9463135371923594	3.095328621671852	4.163849556064571	3.793117964757901	3.9921669872522876	3.1622887780452755
ENSMUSG00000000627	4.2334361079565594	3.300044477495316	4.547002377419303	4.150390895548308	4.076889736499745	2.9450823739174807
ENSMUSG00000000628	4.567558413757394	3.3472343624037113	5.20032481501791	4.508325384171552	4.677869411711425	3.593059166443572
ENSMUSG00000000631	4.876853608726473	3.173475701599863	5.298248353367626	4.007204484892911	5.007765908776972	3.3172775537290344
ENSMUSG00000000632	4.5386055674979815	3.161024424292509	4.990154973415784	3.9312219959304904	4.511481285480829	3.115629646833363
ENSMUSG00000000673	4.0267946613528585	3.142736637747316	4.165119630383849	3.453395558080976	3.9525510205475913	3.177140259971435
ENSMUSG00000000686	3.4571226051492845	3.135036130766998	3.7029135065759364	4.090623398066171	3.3143170934576256	3.2941078404958595
ENSMUSG00000000690	3.8095110080785064	3.319415613772581	4.348542783452103	3.5632262126589276	3.326154525616042	2.6122051181396326
ENSMUSG00000000693	4.0648234913667025	3.198878758778498	4.450652414451746	4.187647578337893	3.819667626051326	3.231711647233209
ENSMUSG00000000701	3.383884751842178	3.023112474873015	3.4060372999792867	3.054894833265291	3.3105244462104753	3.1195041515863244
ENSMUSG00000000706	3.215739759078774	3.477849775518077	3.47893109216018	3.797192381295136	2.8698485372029165	3.214342398721638
ENSMUSG00000000708	4.991375689479956	3.5040669643745663	5.199635620145675	4.079583722862038	5.011491146956924	3.339803603735457
ENSMUSG00000000711	4.15900541520586	3.517148813827776	4.34483165169171	4.666084874153194	4.226818286241307	3.607332491993724
ENSMUSG00000000724	3.856632638288562	3.323676902621819	3.918641642648237	3.548047868200515	3.7362137812567493	3.3077526878656656
ENSMUSG00000000730	4.28748522139365	3.0289066034726653	4.57110890495759	3.5371288368327796	4.322345428622008	3.0063431173764785
ENSMUSG00000000731	3.9313234253984284	3.2764457188945557	4.096024888079654	4.026964852296712	4.101805479877957	3.2026374609766757
ENSMUSG00000000732	3.802841656858415	3.1291730277671843	3.962329219594166	4.061771824446497	3.952552110519396	3.470382924015949
ENSMUSG00000000738	4.395202291201982	3.184151775723396	4.709598950122593	3.2380359611045537	4.535781320063365	2.87331275304902
ENSMUSG00000000739	4.04646654860132	3.161778141916868	4.269743572727443	3.664007743540217	4.037387648760888	3.363447443242363
ENSMUSG00000000740	3.232423446312692	3.2933242437544337	3.8084746440262593	4.202294148932173	3.189920324592738	3.6513979615890366
ENSMUSG00000000743	3.694333423966345	3.2102070107281526	3.9613340365894882	4.360573515833914	3.8428893191382616	3.6763412310243186
ENSMUSG00000000751	4.582586399207902	3.3042427196596957	4.796782827758412	4.3890873724361485	4.688766096065103	3.655294541383086
ENSMUSG00000000753	3.862900258572467	3.124460749737204	4.122068127464882	3.6314492483949663	4.056001036148232	3.6158372571478017
ENSMUSG00000000759	4.550046849363234	3.165916669961658	4.748667579994661	4.165932091992902	4.7478538406978315	3.63600995968697
ENSMUSG00000000766	5.283964227833205	3.0634684684548055	5.15775372159638	3.0025189716545637	5.194286728588689	3.091289115325009
ENSMUSG00000000776	3.372334399961736	3.279267592772589	3.489922722446017	4.228460570536793	3.3226786800120798	3.7874980220103347
ENSMUSG00000000782	4.308873751524561	3.1304945885234696	4.773515182128886	4.050984176584378	4.470445774131562	3.3907700085143304
ENSMUSG00000000787	4.190782569929581	3.3280838562839103	4.010507087759592	4.150940369890354	3.8965749902097278	3.7488757613831742
ENSMUSG00000000791	3.9431981250475387	3.136162282715738	4.679628007561564	3.279899858672904	3.914019828596221	3.083447523285524
ENSMUSG00000000792	3.8079745118774033	3.206018579271936	4.424286441445639	4.246676939733764	3.7746516126384244	2.6801407625733873
ENSMUSG00000000794	4.986683373960807	3.234021797277761	5.139116198457072	3.9825949784034633	4.967894150625213	2.8463199441667286
ENSMUSG00000000804	5.144201498816783	3.444427368902811	5.008961762947412	4.386715078059379	5.175017950322038	3.7252676727299256
ENSMUSG00000000805	3.665473732988578	3.1608185468392467	3.8483637237102295	3.7575025393601575	3.8651681068465793	3.243555791226048
ENSMUSG00000000811	4.286841789383394	3.431015652929432	4.360206465460317	4.600426364046227	4.349412069904557	3.748734428869544
ENSMUSG00000000817	3.600664752965621	3.10484773552554	3.532508544600293	3.383424863818083	3.4387463955190136	2.9043714347779583
ENSMUSG00000000823	3.7983893457423483	3.2123891626295262	4.045208521240614	4.038761433679816	3.8514853764487316	3.60418688919187
ENSMUSG00000000826	4.076243463475504	3.328351057323378	4.173046630491532	4.1808927286067705	4.2433927844049295	3.745195650790739
ENSMUSG00000000827	4.152757047855515	3.461955491031372	4.124393550412807	4.442337698608842	4.2127633954350205	3.76810359765083
ENSMUSG00000000838	4.369030221809153	3.3148464405194233	4.054368455683682	4.074049533920545	4.334684911219885	3.8210585255171146
ENSMUSG00000000861	4.83547114980792	3.4145159844447623	5.013128778754149	3.957138743330897	4.882969277015847	3.1585547153352325
ENSMUSG00000000869	3.558105498429826	3.11909305332572	3.686986601782523	3.118106955593613	3.670156757888274	3.109966437852401
ENSMUSG00000000876	4.118926853697593	3.40957585229112	4.476782372842658	4.28007534004787	4.196444944246189	3.591602687354556
ENSMUSG00000000881	4.3686488011227915	3.3064979400094905	4.61550880310628	3.8325976146818155	4.606050143043506	3.065791955561139
ENSMUSG00000000884	4.659437293547216	3.195721656628398	4.788383272511656	4.2528158596044765	4.768274865884249	3.738236358930217
ENSMUSG00000000889	4.004096428394194	3.0321429787584435	3.978969111349062	3.04519638892918	4.026636310418791	3.0619409740423125
ENSMUSG00000000901	3.734927246600003	3.198865937871675	4.027159455272178	4.2420156585688895	3.7425185370586984	3.4010777159007493
ENSMUSG00000000902	4.229318285260618	3.291124546612215	4.410117785960767	4.034892842625669	4.356146849703123	3.675123428639697
ENSMUSG00000000903	3.5996087324788206	3.203593081097956	3.8333169701012477	3.394731430457717	3.5599538804045934	2.8109737488047077
ENSMUSG00000000915	4.286196653704587	3.2102873001646643	4.642909172327659	3.8705039219648216	4.443533652450693	3.346239984499935
ENSMUSG00000000916	3.6199370879501482	3.4506129213618584	3.8819532615154397	3.9399493405566584	3.653346400600772	3.7354445939641683
ENSMUSG00000000934	4.107454191612949	3.2531683259014423	4.206535799944086	4.109686010524908	4.215346041593496	3.685271595498281
ENSMUSG00000000938	3.8626653683266134	3.3341554063457357	4.247684131209726	3.8997133377089344	3.294436463844823	2.6176691010237896
ENSMUSG00000000942	3.0179746817184947	3.270082290500253	3.3870434986273503	3.7751523953537376	2.435063590165067	2.6896133801625526
ENSMUSG00000000948	4.448298107678469	3.554195088932898	4.313052893116178	3.9389871406658816	4.444714857541679	3.5516515443539225
ENSMUSG00000000957	3.816301411912417	3.1042162756821763	4.307315650579829	3.8133687261445637	4.090243940777359	3.29570396361737
ENSMUSG00000000958	4.492795298755718	3.4345885958620594	5.025365720030352	3.94656942028886	4.6707867602264015	3.5148886130761783
ENSMUSG00000000959	3.701281238787318	3.2743387676091014	3.8691969747826076	3.9539780883843663	3.849414499545821	3.757227820999393
ENSMUSG00000000976	4.287574076086197	3.2643628343769016	4.497626587630273	4.013435169486635	4.4441603841018456	3.8051432165776076
ENSMUSG00000000983	2.868457320404084	3.139442054450567	2.913631039490689	3.1516120007429946	3.0556340157855195	3.293107207330193
ENSMUSG00000001016	4.046943144881834	3.6706335754491595	4.002194884125391	4.379643392512929	3.978427391804523	3.652183223466121
ENSMUSG00000001017	3.91882790856641	3.403646619946275	3.961314097306611	4.268759467174837	3.918341915201793	3.7397325055015957
ENSMUSG00000001018	3.3549748821291745	3.4471885342881787	3.4400391503471015	4.299770323479925	3.2570722990857197	3.6549445443868778
ENSMUSG00000001020	2.927817945032207	3.0806096534761203	3.171356077998529	3.463779400902444	3.0565261071634415	3.234266656700747
ENSMUSG00000001021	4.073398161586234	3.1694471388663312	4.3877723353548195	3.4638811987007565	4.255865635681602	2.9578038003495224
ENSMUSG00000001023	3.1387520262360313	3.0670135417664417	3.1513268477545275	3.1783412042882015	3.137717506823888	3.137588288687634
ENSMUSG00000001027	4.275843241040319	3.106424362725394	4.62141133978183	3.335490777442903	4.332594979718254	3.0572832654980164
ENSMUSG00000001029	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
ENSMUSG00000001034	3.4761700740373556	3.397799853706326	3.7423061846014445	4.352461727946316	3.48259420241253	3.7738670451894105
ENSMUSG00000001036	4.445722489603161	3.2616593037647066	4.729334666077989	4.20037273024901	4.638834807871396	3.5986852021992104
ENSMUSG00000001039	3.616295877331395	3.2622540699548184	3.982653831713042	4.1364660340560695	3.785367923102472	3.7088706846127595
ENSMUSG00000001052	4.706200985923304	3.3123424077701604	4.728546939222518	4.115531599354761	4.87545527922596	3.662946850259593
ENSMUSG00000001053	3.733199138214898	3.2266583226922623	4.542401253894342	4.22069197840834	3.8533232124235455	3.4665143345138536
ENSMUSG00000001054	3.9599772185676727	3.302917241630896	4.556132610144699	4.218510560137517	4.031119511817661	3.4769858785089136
ENSMUSG00000001056	3.371242776876919	3.3728371604668355	3.7734096737032443	4.29332741190406	3.248866698940308	3.6214637249025747
ENSMUSG00000001062	3.834928673047596	3.077614964912094	4.196533480905662	4.057747136764743	4.01257340556321	3.468032574459084
ENSMUSG00000001065	3.9970890341229515	3.078420564914	4.318346369309404	4.052749292672129	4.115845898712847	3.4667664461182914
ENSMUSG00000001076	3.333120675128152	3.173950226416565	3.6707212751317777	4.103955902536951	2.839844466208791	2.8373491316055515
ENSMUSG00000001082	3.2855025499474513	3.276683873313404	4.08988470265007	4.416709772616301	3.3092675718092766	3.6585651269003985
ENSMUSG00000001089	4.905345887277693	3.337013756225038	4.746081639803475	4.312978221049419	4.884405201358667	3.715948009322464
ENSMUSG00000001095	4.214700825097366	3.422421297828836	4.675403990788342	4.194823926492126	4.378201151879043	3.527417856704202
ENSMUSG00000001098	3.9671540622580532	3.134824983447913	4.3125951532689895	3.982127394414351	4.180128026551469	3.641240788075159
ENSMUSG00000001100	3.887117273907695	3.231167892272037	4.2591344974020915	4.175467250955872	3.911692952918929	3.7522271251596613
ENSMUSG00000001105	3.5538708953436626	3.310024543425904	3.7274312869007518	4.429402120128402	3.4779167323046356	3.6661476428128776
ENSMUSG00000001119	3.981504660484958	3.067696231232713	4.056847132050208	3.1481301951952085	4.018360917378452	3.2009092934268795
ENSMUSG00000001120	5.125604867513248	3.24714068445735	5.115744473355001	4.273849529368843	5.245249790757684	3.5280700935537492
ENSMUSG00000001123	4.206524552783572	3.12947935225609	4.469181437887847	3.3114135798686544	4.3154119076775554	3.2382594324074643
ENSMUSG00000001127	3.732948872904367	3.2116970809602634	3.8445460733676713	3.942447088880427	3.943678359646539	3.722876911399618
ENSMUSG00000001128	3.31187812917566	2.972968120903169	3.3924463264477263	3.491473475252881	3.4387159527697353	3.37227389442198
ENSMUSG00000001131	3.4625427386041463	3.234088514044598	4.077596803549411	3.96923078516827	3.580982535827783	3.5164137279648737
ENSMUSG00000001134	3.6424767212065206	3.368292464666911	3.4557340546863746	4.135924667301738	3.62427100622691	3.8368051500514193
ENSMUSG00000001138	4.03715016156672	3.1821967847510426	4.341738325504014	4.3715291890356225	4.180465662260126	3.5449435055915837
ENSMUSG00000001143	4.164108868442425	3.3795357506554002	4.163302557388877	4.2409345012303765	4.3153247181961865	3.7087025477720923
ENSMUSG00000001150	4.530928035684225	3.2218869658492744	4.706308977757196	3.8291712123603654	4.6539651209375865	3.639053223849463
ENSMUSG00000001151	4.7925567367338475	3.328109699697333	5.003484141921714	4.479645551662793	4.953267026802734	3.6339232166192383
ENSMUSG00000001155	3.931107344142552	3.0463557098764302	3.9597500977751756	3.2460775493612353	3.7929179525750065	3.2338391182415114
ENSMUSG00000001156	4.166186303685587	3.1882064021437557	4.338131647371491	4.518111570528797	4.309469406139151	3.531007004159497
ENSMUSG00000001157	4.45983711033396	3.213368982336275	4.499988098278306	4.166639927746263	4.584619244775657	3.7213775470340793
ENSMUSG00000001158	3.7700880122734137	3.2296511309561367	3.7224816460137067	4.0823882220904775	3.8696524587228507	3.752993067178763
ENSMUSG00000001166	3.910296515078133	3.313875653189843	4.056504506409059	3.889819129208283	3.9399523327160533	3.606130283233976
ENSMUSG00000001168	3.8589678698506766	3.0665434530324913	4.010224287806387	3.30093639511731	3.8701483455448855	3.2042373620192244
ENSMUSG00000001173	4.400429762040864	3.3069508666765017	4.373513525718814	3.824085267484935	4.525073651010985	3.5250302222757672
ENSMUSG00000001175	3.9074760343037465	3.2232371389204797	4.2637598307961495	4.192514515243678	3.9535487734039716	3.5656439002317173
ENSMUSG00000001211	4.736448561369464	3.197371543628441	4.97849422817796	3.848971128205695	4.8162411342304985	3.4336054427493776
ENSMUSG00000001225	4.373149327894268	3.1807364413106	4.26579883339838	3.1422211913446905	4.2070773433418225	3.156343160892465
ENSMUSG00000001227	4.050050913799034	3.0964256494234115	4.632799126561728	3.8129285232776233	3.974150590057674	2.7917502814864186
ENSMUSG00000001228	4.1320151432195	3.363386313749419	4.699772273363697	4.392930055837647	4.236974107211414	3.700893787523383
ENSMUSG00000001229	4.2945903975244715	3.2115485706177127	4.609953647294395	4.1688052403314355	4.460977105536577	3.610840549433013
ENSMUSG00000001240	2.8364175908046585	3.1846706144612074	3.276211035873229	3.876571484864347	2.8825612493705504	3.186912564960233
ENSMUSG00000001247	3.9843918283379827	3.1672949793321323	4.237791979073883	4.234161654245902	4.092578546104372	3.810471952613978
ENSMUSG00000001248	4.096708453603054	3.291382172163886	4.522375888696912	4.14745961751259	4.273455017445864	3.4749712507047574
ENSMUSG00000001249	4.012526220366718	3.167749444601172	4.236085602284308	3.69589318563308	3.984365604181684	3.3176674872868688
ENSMUSG00000001260	4.792151593719761	3.692578448783575	4.54272636167635	3.9610659190653337	4.563838697098586	3.320690371727921
ENSMUSG00000001270	3.166643212219444	3.223502863313791	4.277951037951779	4.28183690951724	3.302097048152356	3.4629165951709675
ENSMUSG00000001280	4.48415884874639	3.4898694563298567	4.451587351051084	4.847123573814795	4.442000918925337	3.431885810021149
ENSMUSG00000001281	4.073714685398322	3.212004611535121	4.432384442650937	4.04164596289711	4.018769755625772	3.3372845099662896
ENSMUSG00000001285	3.6186396596908503	3.2235556426152963	3.9022383696701084	4.041004568369045	3.619320597169886	3.6000099046408667
ENSMUSG00000001288	4.280424321771495	3.1859914204916864	5.078095891934676	3.961788024645934	4.311344265972956	3.34226028354884
ENSMUSG00000001289	3.5835320209572314	3.277408254098206	4.001066359321839	3.841192479034315	3.6677521860831526	3.35434857986787
