	PolII sum gb	PolII sum promoter
ENSMUSG00000048217	3.2643352678502016	3.402696891814877
ENSMUSG00000073733	4.127603626333556	3.577461160697779
ENSMUSG00000032386	5.0192301479497	4.037754419175651
ENSMUSG00000022040	4.313094219518692	3.377984003459179
ENSMUSG00000087064	4.110175418017851	3.742334902527114
ENSMUSG00000049498	2.708007372825422	2.3554957072303253
ENSMUSG00000061742	3.5497183183729817	2.937151144521565
ENSMUSG00000091902	2.8281632454287857	2.441826529764679
ENSMUSG00000030533	4.522718461042254	3.4691088934285794
ENSMUSG00000053347	4.5813662651263805	4.172135696649566
ENSMUSG00000097204	3.49204202235536	4.256287887979614
ENSMUSG00000020395	3.9922572600755575	2.408753689585807
ENSMUSG00000029111	4.985586928301007	4.442561289618928
ENSMUSG00000113331	3.187107850886531	2.5489341456341386
ENSMUSG00000107411	3.2455891561289505	3.049110728340134
ENSMUSG00000020363	4.968869127667494	4.345626586904523
ENSMUSG00000078532	4.6186953930876005	3.982821744305539
ENSMUSG00000097677	3.854819804782918	4.190071977803198
ENSMUSG00000039294	4.152924028588736	3.8628774303523024
ENSMUSG00000029127	4.357809111977376	4.165587549282855
ENSMUSG00000087060	3.739706277406731	4.222077128455467
ENSMUSG00000025316	5.325633320157193	4.401385604471091
ENSMUSG00000111910	2.821792269529068	2.49405111195843
ENSMUSG00000010021	3.9127051640436994	2.972947167994476
ENSMUSG00000098202	4.840052536536275	3.608266020883113
ENSMUSG00000113030	4.407193684903211	4.343102543090692
ENSMUSG00000024987	2.9888902735533325	2.9878296159050994
ENSMUSG00000086170	2.484113741079276	2.5358740581320967
ENSMUSG00000100681	3.3043907032512414	2.5777751094522587
ENSMUSG00000087333	3.3031838134565312	2.74699596029286
ENSMUSG00000110253	2.757998965570714	2.5467291315358365
ENSMUSG00000026413	3.965668367751664	2.5843270774386164
ENSMUSG00000100166	3.6030364173499656	2.613665320860714
ENSMUSG00000064065	4.397092597750201	2.585848225514004
ENSMUSG00000034854	4.662635393733197	3.4927389763380234
ENSMUSG00000054648	4.227891844162929	4.443593082287843
ENSMUSG00000089960	3.1079241584259005	2.7204578299394826
ENSMUSG00000103485	3.499566581251945	3.6126390677596
ENSMUSG00000058028	3.639219787769672	2.95954030566873
ENSMUSG00000075325	3.307185003089248	2.3375717306610624
ENSMUSG00000107666	4.488923279080755	3.192756962848193
ENSMUSG00000019792	4.981207871167003	4.344675160742745
ENSMUSG00000038298	4.5925046684484245	2.878825580473652
ENSMUSG00000042590	5.447260388692739	4.356550392517308
ENSMUSG00000100014	2.528405868386214	2.811149662671428
ENSMUSG00000005968	4.496676927661122	4.19954035308014
ENSMUSG00000084997	3.4996082794241348	3.2571079386961785
ENSMUSG00000049515	3.9916344749473582	3.9136081316873006
ENSMUSG00000027750	3.6381736548225514	2.5380506570525823
ENSMUSG00000034731	5.33058218201036	4.304840809271458
ENSMUSG00000042940	3.283424864393457	2.662244872552242
ENSMUSG00000111284	3.524189204097185	2.398195877498096
ENSMUSG00000105004	3.110167554993691	4.190081603307462
ENSMUSG00000087401	3.5611650118788822	2.131566806791412
ENSMUSG00000008601	3.959864657461464	3.3064679187148034
ENSMUSG00000046808	4.812690138738949	3.815912968631794
ENSMUSG00000078452	3.9414151881439214	3.146105286323841
ENSMUSG00000037474	5.406835854173566	4.747154832574335
ENSMUSG00000029062	4.761880749730209	4.117112688432064
ENSMUSG00000058740	4.551803226856423	3.080885759789884
ENSMUSG00000029089	4.830471258591059	2.561264412329268
ENSMUSG00000063889	4.42228773107635	4.470448714265145
ENSMUSG00000116725	3.545533484498054	2.413206411476748
ENSMUSG00000025495	4.805578557523162	3.626906395019973
ENSMUSG00000035953	4.712506315892506	4.584502344899627
ENSMUSG00000047181	4.044342427761516	3.423010362390864
ENSMUSG00000056494	4.624109100082923	2.440780558039812
ENSMUSG00000051098	4.574420992745518	4.130563830007095
ENSMUSG00000074343	3.9978961117338834	2.5093262046940024
ENSMUSG00000079584	4.159775668701123	3.0801480426483696
ENSMUSG00000100380	2.074790850149039	2.094902413766878
ENSMUSG00000022142	5.113409621764583	4.263496409216966
ENSMUSG00000106967	4.042632207203074	3.4822755409193857
ENSMUSG00000042797	4.245022164577988	3.7110889954553152
ENSMUSG00000027130	5.031189578548472	4.370507538291508
ENSMUSG00000090827	3.1499700081924558	2.629184237635356
ENSMUSG00000092464	2.6339109747610423	2.6707071232453248
ENSMUSG00000099928	4.358231894246651	4.293189391774644
ENSMUSG00000096036	1.8989789942072	2.255194405499524
ENSMUSG00000084092	3.047814640941216	3.0981375037830023
ENSMUSG00000038902	4.833299077761996	4.432465794448094
ENSMUSG00000021458	5.485127295242859	4.079523359442353
ENSMUSG00000036533	4.547364002493032	3.979259052189253
ENSMUSG00000111710	2.571526382045336	2.617766149836397
ENSMUSG00000036721	3.919628547391732	4.011623159039876
ENSMUSG00000117342	3.1031057815310668	2.3347666253418216
ENSMUSG00000061171	4.009399757658256	2.9036003449310765
ENSMUSG00000003662	4.587934227006597	4.080265627339845
ENSMUSG00000064293	5.217555004769785	3.325916386697292
ENSMUSG00000016496	3.780543883206305	3.1713349735479626
ENSMUSG00000058194	2.8817225635174544	2.66035534080918
ENSMUSG00000079025	3.710729573639424	2.717217668920978
ENSMUSG00000021076	4.49144947782479	4.213902475049638
ENSMUSG00000038725	4.504049276748714	2.4322480733443284
ENSMUSG00000099619	1.721087452927797	1.9883075521722209
ENSMUSG00000047658	4.15195076844511	3.1289902049661973
ENSMUSG00000061489	3.0119769198484185	2.262046905000944
ENSMUSG00000110629	4.154477736681187	2.3566300053121094
ENSMUSG00000092332	2.4854341672840934	2.47243511827882
ENSMUSG00000057802	3.8553731548808834	3.036744372536003
ENSMUSG00000114644	2.726121381789801	2.54445584089743
ENSMUSG00000115232	4.181555867804262	3.2551043845172827
ENSMUSG00000032397	4.745005267656183	4.459860710334023
ENSMUSG00000105692	4.151597613776161	4.332694247990272
ENSMUSG00000027952	4.068742169360768	2.907119224585152
ENSMUSG00000030124	3.8955374586371847	3.50637693497643
ENSMUSG00000085081	4.455296697500995	3.745537480030397
ENSMUSG00000114710	3.4437041004586684	2.3840494988485776
ENSMUSG00000038425	4.119815447318332	4.39340496156451
ENSMUSG00000028673	4.20054773563852	3.8442532399408926
ENSMUSG00000022452	4.341525528920467	3.922410562514734
ENSMUSG00000046082	2.4641038666009023	2.524993380068376
ENSMUSG00000050830	4.512635486426932	2.849202929266512
ENSMUSG00000100533	2.032863100253644	2.1854250429234727
ENSMUSG00000113883	3.304085341979912	3.0903631740468263
ENSMUSG00000045441	4.127813998776952	3.285723044358221
ENSMUSG00000113698	2.1799378505508984	2.51035105352258
ENSMUSG00000035142	4.952164190431477	4.120309655003862
ENSMUSG00000070392	4.833991920365928	5.015428359575474
ENSMUSG00000024697	4.563126147906784	2.9002795325502366
ENSMUSG00000114327	4.310199628014964	3.77558496476608
ENSMUSG00000040651	5.222024169154684	4.714316624514004
ENSMUSG00000036766	4.964019861132196	3.045348931345109
ENSMUSG00000101113	2.744451282647918	2.7626153026412856
ENSMUSG00000097974	3.052045799403805	3.4885615267263823
ENSMUSG00000030407	4.093839434246706	3.9727935338091873
ENSMUSG00000063334	4.705312515382336	4.1097101313568105
ENSMUSG00000020863	5.229615298289249	4.531852590116917
ENSMUSG00000108282	3.7747986183620488	3.6129487160943854
ENSMUSG00000110260	4.360162818252952	4.204730280256104
ENSMUSG00000025178	4.785450613783726	4.183835244902936
ENSMUSG00000102392	1.9767501526397409	1.7245790324196564
ENSMUSG00000099672	3.834124290356895	2.6561598744806427
ENSMUSG00000001151	5.230554501711687	4.463792487684226
ENSMUSG00000038023	4.404023646419223	3.79569444710078
ENSMUSG00000023467	4.872218060587761	3.3716717583630302
ENSMUSG00000086824	2.609706436349124	2.897517679279238
ENSMUSG00000021179	4.880877398405429	4.026377985682411
ENSMUSG00000097584	4.16362445499098	4.7945052414989
ENSMUSG00000036437	3.3111821935336354	3.1499464342254506
ENSMUSG00000057176	4.038503327774888	4.054321384444831
ENSMUSG00000002342	4.179361218931452	3.49338972963554
ENSMUSG00000002603	4.209951770165676	3.6297852813989846
ENSMUSG00000032463	4.162108167711253	4.021148211489699
ENSMUSG00000073542	4.519132040445512	4.196280300028714
ENSMUSG00000056961	2.927827688534584	2.5292266776015757
ENSMUSG00000058715	3.538657082870255	3.714446282592741
ENSMUSG00000110822	2.210547870922536	2.3030584730323524
ENSMUSG00000025433	3.5101288353887408	2.4570761160081207
ENSMUSG00000115142	4.2674986955487375	2.643165684114464
ENSMUSG00000031865	4.376685213055665	3.646871100983749
ENSMUSG00000064225	3.548748008350029	3.5343113091534826
ENSMUSG00000114379	3.41197586091448	2.5630133143744565
ENSMUSG00000049620	3.353088122775429	3.1842862788475403
ENSMUSG00000027855	4.599739374668198	3.446654164370746
ENSMUSG00000113165	2.385410826896354	3.413055998907649
ENSMUSG00000103108	4.074890157217262	3.7526017885968095
ENSMUSG00000037725	4.6097007467790885	4.491800902968041
ENSMUSG00000097816	4.679558407628845	2.7292325753943083
ENSMUSG00000095153	3.120535654576164	2.046003492128457
ENSMUSG00000006728	4.41978673156742	4.3432700439119865
ENSMUSG00000103869	2.813849087645542	2.668973276949086
ENSMUSG00000108161	2.351626973742246	2.4470173798794703
ENSMUSG00000016498	4.025959000745568	2.5306875249995366
ENSMUSG00000020549	4.54518749372523	4.073659707469633
ENSMUSG00000025813	4.514623448770965	3.426221635157173
ENSMUSG00000086211	3.818968882497262	3.370375519637898
ENSMUSG00000111456	2.9196402182683125	2.368355696991383
ENSMUSG00000026925	4.821921429492144	4.159266331093495
ENSMUSG00000056656	4.087373187888654	4.02848503586721
ENSMUSG00000087264	4.372878264093926	2.9030139788067
ENSMUSG00000099836	2.253560023628301	2.2033466122085588
ENSMUSG00000029863	4.587232641114559	4.019168097926634
ENSMUSG00000052861	4.74825833565939	3.355011319313652
ENSMUSG00000052364	2.645513310986817	3.253480969373117
ENSMUSG00000021322	4.914556637170599	2.385196807229496
ENSMUSG00000096788	3.7696928381549615	2.060184314083373
ENSMUSG00000020257	5.072984744627931	4.533051448567116
ENSMUSG00000108738	4.15369903703836	4.755085805936913
ENSMUSG00000105076	3.13558632895469	2.7233486587621054
ENSMUSG00000091526	3.075998660304291	2.584724625508776
ENSMUSG00000023235	4.645916546543043	3.9132630438119063
ENSMUSG00000061731	5.487749070385971	4.415430230345577
ENSMUSG00000034998	5.051040556549155	4.424079792249577
ENSMUSG00000074001	3.036694486971124	3.1747651207823235
ENSMUSG00000063020	2.74224502166824	2.397527522619511
ENSMUSG00000108112	4.617638026856519	2.9088058850462053
ENSMUSG00000017404	4.539349643254738	4.571095574196751
ENSMUSG00000025076	4.294278064615427	3.664958337521008
ENSMUSG00000073974	3.137444843693594	2.5892136173893325
ENSMUSG00000001672	3.975718333010654	3.3242721638373216
ENSMUSG00000056091	4.442303088684314	4.083340983474989
ENSMUSG00000024695	5.008906766251795	4.665842926968784
ENSMUSG00000103043	3.0222750556344358	2.528812611316692
ENSMUSG00000085318	3.6547369432486647	3.015914007378196
ENSMUSG00000028618	4.263576896371666	4.060809357892977
ENSMUSG00000024330	3.999769473223087	4.003878540379644
ENSMUSG00000105740	2.4666175449468364	2.80221573743475
ENSMUSG00000024477	4.7906639213461535	4.241328116364814
ENSMUSG00000051985	3.940697071386729	2.579187365977564
ENSMUSG00000032815	4.810383531200606	3.978393121528731
ENSMUSG00000075088	2.7396319338972424	2.536144992748563
ENSMUSG00000106648	3.889673635502251	3.955749307073355
ENSMUSG00000070990	3.118862998519036	3.1940988114802824
ENSMUSG00000100444	3.235614287332814	2.517147053574691
ENSMUSG00000053581	4.445570475391287	4.092053255082819
ENSMUSG00000108217	2.6198957552672484	2.471828867060329
ENSMUSG00000087397	3.419392837627788	3.509375040564304
ENSMUSG00000056600	4.319577937548221	3.8257968517330334
ENSMUSG00000024743	4.64514345845103	3.5246375460897417
ENSMUSG00000104845	3.291913227496197	3.1785904162252434
ENSMUSG00000106008	2.755891109664724	2.263454581570309
ENSMUSG00000026928	3.922407100856242	3.900039599950483
ENSMUSG00000112289	4.000282778391044	2.666052237111124
ENSMUSG00000078506	3.365644577223947	2.700495459639772
ENSMUSG00000107702	2.9672160446753377	3.767446535749905
ENSMUSG00000030315	4.839530419334697	3.96313999385884
ENSMUSG00000024862	4.119726449957911	3.6239267436866416
ENSMUSG00000102642	2.913011255312107	2.8636136805368877
ENSMUSG00000019087	3.7472991408585368	4.063551765034398
ENSMUSG00000044475	4.7730156319578185	4.268309028518826
ENSMUSG00000086288	4.436378414988244	4.045910508975837
ENSMUSG00000020460	4.443345925872183	4.696995853989229
ENSMUSG00000049843	2.789067386807825	2.484773744827316
ENSMUSG00000093976	3.0260980711413263	2.732516524490208
ENSMUSG00000107453	4.349168697318702	3.582874349372493
ENSMUSG00000085312	2.838298005487325	2.508990925905644
ENSMUSG00000103677	5.393471077093993	3.3621311020120146
ENSMUSG00000114120	3.328438728709528	2.666684552955275
ENSMUSG00000054715	4.106160288116352	3.876901085660192
ENSMUSG00000091936	2.831995758969814	2.372012180001548
ENSMUSG00000029616	5.18414135472866	4.681747920181135
ENSMUSG00000058354	2.4934984810232748	2.4825239120118088
ENSMUSG00000029865	2.679397912903668	2.5411401516682144
ENSMUSG00000003233	4.191654047644137	4.000866565722685
ENSMUSG00000118437	3.278604238923406	2.591710742362523
ENSMUSG00000066364	3.267022242776456	2.40238921534814
ENSMUSG00000102758	5.422362183185829	4.169797829032205
ENSMUSG00000000085	4.87687667509151	3.856028461411223
ENSMUSG00000087593	3.1772465849620954	3.936159728653597
ENSMUSG00000092322	2.823680893730404	2.5178015516507024
ENSMUSG00000106423	4.180646677899097	2.571179127604022
ENSMUSG00000052430	4.8647791692061135	3.479161979586145
ENSMUSG00000028081	4.72487254615381	4.54722934199191
ENSMUSG00000043929	4.460500434312916	4.167845847808963
ENSMUSG00000048865	4.032702818375926	3.1891561124655587
ENSMUSG00000082229	3.0482433863931617	3.505134144378278
ENSMUSG00000097923	3.29757887895678	3.225129150035822
ENSMUSG00000110834	3.4098931280938527	3.655950535961743
ENSMUSG00000024425	4.659210809711395	2.541807147142049
ENSMUSG00000118020	3.813505152752159	2.455778477816771
ENSMUSG00000114957	2.968059032201334	2.3753209194926197
ENSMUSG00000089854	3.7787277554097294	3.123231866711654
ENSMUSG00000090958	3.425190648556808	3.2449414582997718
ENSMUSG00000020728	4.993664120185746	3.6865451114714207
ENSMUSG00000031644	4.899502596309993	4.135760995627286
ENSMUSG00000033022	4.062431553162612	4.207298577066346
ENSMUSG00000041219	4.586052921337392	4.421231985247434
ENSMUSG00000090461	2.844695200213572	2.4768982596453184
ENSMUSG00000036435	4.625479481564629	4.057502927608389
ENSMUSG00000106354	2.7113614619961206	2.589791782713969
ENSMUSG00000026943	2.6367318885958286	2.5654928424608747
ENSMUSG00000043087	2.6982832763965643	2.642856099043675
ENSMUSG00000022306	4.89124820338131	3.219035854614348
ENSMUSG00000030935	4.180801364981217	2.642527829629344
ENSMUSG00000115550	2.2630115927033	2.520590597478213
ENSMUSG00000084821	3.1164782332055267	2.6223553098012258
ENSMUSG00000111570	3.181431002748496	2.890435550934264
ENSMUSG00000020422	5.74520157248316	3.830737898360277
ENSMUSG00000069744	4.62311587946073	4.029335610267915
ENSMUSG00000102659	2.7376047352371464	2.471343060411205
ENSMUSG00000042761	4.312203458475106	2.6558587787315937
ENSMUSG00000006570	2.5623967654096957	2.509058181708502
ENSMUSG00000074146	4.222536995030195	2.513024389305071
ENSMUSG00000078307	3.150742116602335	3.155837868777012
ENSMUSG00000109590	2.510567349883164	2.9040507049105893
ENSMUSG00000037979	4.313069579036541	4.277545803444614
ENSMUSG00000000094	3.8714297037130416	2.8398989393088607
ENSMUSG00000022280	4.586088216918857	4.269782932295232
ENSMUSG00000100837	4.036764857214987	2.456370082475964
ENSMUSG00000112771	3.1422806702773314	2.369334004081864
ENSMUSG00000118217	3.631706836601926	3.058657535846219
ENSMUSG00000102300	2.831841843791255	3.142838651354128
ENSMUSG00000021281	3.4081568306771746	2.924907352320899
ENSMUSG00000030433	3.891056810438136	3.2574425680803896
ENSMUSG00000102255	3.137896113552732	1.9914504032285203
ENSMUSG00000117985	3.2140212643154693	2.669301070843252
ENSMUSG00000028556	5.02519113081339	4.09896946867419
ENSMUSG00000060888	2.7035338273498213	2.4727554744687965
ENSMUSG00000063929	3.668395857508576	2.6241713589769478
ENSMUSG00000078672	2.670420587421084	2.8104415475343814
ENSMUSG00000087248	3.57272758764125	3.390396907693636
ENSMUSG00000109328	2.911592928354267	2.5281064611407107
ENSMUSG00000038555	3.642551568270418	4.096580982711891
ENSMUSG00000045587	2.821765210886773	2.5706293232033595
ENSMUSG00000067616	3.437252053345182	3.1260783488486936
ENSMUSG00000113516	3.24168093169764	2.457333259859716
ENSMUSG00000030417	4.1500663406710965	4.206300448633986
ENSMUSG00000037535	3.0137345417422776	2.8320660898530705
ENSMUSG00000051156	2.934181873241454	2.074525960876487
ENSMUSG00000071350	4.388417389297545	4.301394649895435
ENSMUSG00000030350	4.760076518572218	3.753036336196083
ENSMUSG00000050141	3.030438602423948	2.664964599788054
ENSMUSG00000085772	3.921756685083646	2.3039253907060804
ENSMUSG00000029088	5.329972490039343	2.869281210831614
ENSMUSG00000081146	2.539678170721786	2.3619329130566924
ENSMUSG00000026785	4.526139318030981	4.4643295513414
ENSMUSG00000025592	4.85643039913136	3.582476239005476
ENSMUSG00000095339	4.11718398595368	3.8555304621180126
ENSMUSG00000087544	2.494429189169818	2.65306643758576
ENSMUSG00000024927	4.099177470328548	4.289941803480574
ENSMUSG00000114158	2.9537187885099456	3.524941947009463
ENSMUSG00000099461	1.6665257803138973	1.7093502527933917
ENSMUSG00000026753	4.550705610759415	4.329292089835524
ENSMUSG00000066682	2.923029582464552	2.410612479433939
ENSMUSG00000100985	3.726616380534646	3.548176825951608
ENSMUSG00000110290	2.745636563455218	2.5890476998087
ENSMUSG00000096769	2.99738099573349	1.8696775230147344
ENSMUSG00000038446	4.6162685576618605	4.31883936020103
ENSMUSG00000042650	4.860356975341003	4.1184609356767865
ENSMUSG00000085125	4.16689070914675	3.667067676472168
ENSMUSG00000108414	4.989585216934255	4.872957472104122
ENSMUSG00000014426	4.861064816356195	3.957105987052591
ENSMUSG00000106692	4.121453692226492	3.4339910571416485
ENSMUSG00000092567	3.3400142348594803	2.526556800994245
ENSMUSG00000113260	4.328642547241563	2.847205656884614
ENSMUSG00000020982	4.970532055127077	4.105668886145189
ENSMUSG00000083127	2.241426933553016	2.235025266079569
ENSMUSG00000024422	4.564915682245294	3.4720325095599955
ENSMUSG00000026062	4.144052949086373	2.77218914842657
ENSMUSG00000105561	3.4173371490260283	3.2879076788896078
ENSMUSG00000051768	4.49849296511574	3.4359451802251297
ENSMUSG00000062905	3.6755489174038254	2.58929972040588
ENSMUSG00000096413	3.2950338916093296	2.3388497703475357
ENSMUSG00000103159	3.733964562959229	3.817543114427073
ENSMUSG00000105518	2.761886510854732	2.5514991989613645
ENSMUSG00000109621	2.601850393670942	2.4379417793590683
ENSMUSG00000028826	4.849268684796352	4.401600982315707
ENSMUSG00000097666	2.989628363800163	3.529089698332292
ENSMUSG00000042549	4.056542788387697	4.1991442496196765
ENSMUSG00000096986	3.908894635214328	4.579631566941399
ENSMUSG00000041096	4.145223347909194	4.046656677797685
ENSMUSG00000046352	3.052124254153193	3.379463249520974
ENSMUSG00000084876	4.058442095080177	3.761609138709579
ENSMUSG00000024197	4.36866924286817	3.0202466159782606
ENSMUSG00000060787	3.064717614716411	2.265519444043986
ENSMUSG00000063867	3.210198088763325	2.613884086922271
ENSMUSG00000021624	4.299522552127415	2.706884130482264
ENSMUSG00000099868	3.7321478580967424	2.860367158233665
ENSMUSG00000112854	3.0910957280745857	2.8323671051820094
ENSMUSG00000044288	3.736746718475474	4.02198821711535
ENSMUSG00000105637	2.257225648760297	2.433116167612549
ENSMUSG00000106623	3.3979996476857672	3.2918171235474447
ENSMUSG00000039377	3.126519943754385	3.308180101030666
ENSMUSG00000057177	4.416222096347697	4.240130559697358
ENSMUSG00000027867	4.88488085549053	2.6637273025614845
ENSMUSG00000033055	3.750918068590551	3.494131857921592
ENSMUSG00000108572	2.6902829302401625	2.532240393317255
ENSMUSG00000063550	5.339938796646576	4.427402249922903
ENSMUSG00000111525	1.8146220021861652	2.4700658394505277
ENSMUSG00000114139	2.8301575816476863	2.8374865859203635
ENSMUSG00000024622	4.839793231189023	4.230276872626479
ENSMUSG00000107112	3.0603253203207528	2.543271935797004
ENSMUSG00000115267	3.393423685567909	2.503198059155485
ENSMUSG00000036860	3.65713237377738	4.054933742134392
ENSMUSG00000035459	4.759753436326585	2.4772862552746653
ENSMUSG00000022315	3.818596447846205	2.343816894671799
ENSMUSG00000017686	4.772933103184749	4.058690418164403
ENSMUSG00000024955	4.43262620698534	4.130652134395167
ENSMUSG00000030697	4.5337195366642495	4.474689649296038
ENSMUSG00000102144	2.783266432607168	2.731000175473266
ENSMUSG00000027800	3.4597452087522704	2.466657092145438
ENSMUSG00000032295	4.7029558528042	4.574045550955801
ENSMUSG00000100407	2.047253963619052	2.172736098323994
ENSMUSG00000105264	3.774959793249898	2.5067859025820227
ENSMUSG00000017679	4.595676956535762	3.873344825508514
ENSMUSG00000031844	4.105804156549745	2.696525296727538
ENSMUSG00000067541	3.6873696014929935	2.543848359873098
ENSMUSG00000097357	3.396993954198446	3.13367513625148
ENSMUSG00000101210	4.054261468215742	3.348774607723766
ENSMUSG00000070873	3.0310189732623027	2.54184123916057
ENSMUSG00000039615	4.013123146510078	4.371707436441194
ENSMUSG00000116646	3.0496406078559906	3.884422439169458
ENSMUSG00000111933	4.237882061133457	2.74355810408333
ENSMUSG00000007338	4.12357181730029	4.346324933511286
ENSMUSG00000051038	2.9583415031958427	3.0669570884919266
ENSMUSG00000078800	3.434400688793996	2.372862313894569
ENSMUSG00000026853	4.386535824024687	4.529158621427453
ENSMUSG00000031079	3.3355421436417867	3.281485616519487
ENSMUSG00000107956	3.6194105837659074	2.784170407437396
ENSMUSG00000032737	4.400888391852222	3.808830565473257
ENSMUSG00000049387	4.463334962691598	2.7095348111450046
ENSMUSG00000030109	3.812008860170523	2.965259728553341
ENSMUSG00000086557	3.3336977696690493	3.922186016817151
ENSMUSG00000073424	3.662140569185145	2.743456977233249
ENSMUSG00000021701	4.162027429285667	4.142530453351622
ENSMUSG00000051648	4.025155065153292	3.827821212483065
ENSMUSG00000007033	3.592219703405307	4.200707350586134
ENSMUSG00000101823	3.0391518768634933	3.1824175058711845
ENSMUSG00000037681	4.540182599181657	3.856249230530505
ENSMUSG00000049350	3.909782744513184	2.611999299914792
ENSMUSG00000037849	3.657471772794286	2.551115608913264
ENSMUSG00000027864	4.992777013730641	4.098374876046769
ENSMUSG00000021668	4.8347217864361465	4.200120408596809
ENSMUSG00000029309	4.237913870036146	2.8926693839606914
ENSMUSG00000029629	5.101077708222656	4.110573886878704
ENSMUSG00000060402	4.901344056583492	4.00544821629993
ENSMUSG00000028890	4.768481223802684	4.31335180484749
ENSMUSG00000091177	3.949745104560417	3.251667740115606
ENSMUSG00000019818	4.620614521998624	4.5691576840603085
ENSMUSG00000020089	4.695891261147024	4.445633259041141
ENSMUSG00000102838	2.4722858305859154	2.545598610451682
ENSMUSG00000096618	3.1693324664102502	3.018534070428183
ENSMUSG00000073418	3.4337863629276173	2.8158713843955754
ENSMUSG00000112482	2.7680626066952887	2.937695217798861
ENSMUSG00000067148	4.644346665564034	4.563503630151194
ENSMUSG00000030120	3.909075650756512	3.990480931989132
ENSMUSG00000029074	4.057838469144733	3.57282940933232
ENSMUSG00000110340	2.7811780853564403	2.509242409259842
ENSMUSG00000025237	4.37554229933174	3.946614521965657
ENSMUSG00000058624	4.112269768417271	2.994497374614768
ENSMUSG00000113145	3.717708772477324	2.800296094263636
ENSMUSG00000028584	3.5876144444091347	2.9770512238790205
ENSMUSG00000026083	5.183805854590656	4.466054595731804
ENSMUSG00000061825	2.9422024080094364	2.333662185326313
ENSMUSG00000109995	3.9126881723128015	2.5743033403625204
ENSMUSG00000118029	3.743285242826853	3.696648441662387
ENSMUSG00000079705	2.7946197789368723	2.261006658641987
ENSMUSG00000043432	4.095250737684241	4.184010597362117
ENSMUSG00000029910	4.490127104735399	4.240519295906168
ENSMUSG00000027649	5.217677798075003	3.901219039332384
ENSMUSG00000118565	2.2796140986302	2.648983191015835
ENSMUSG00000026289	5.17617424962671	4.305566026994027
ENSMUSG00000075286	3.738443611832488	2.7426460662819645
ENSMUSG00000113299	3.4331257796308283	3.054973157729308
ENSMUSG00000107655	2.1055294863180274	2.5405313476821187
ENSMUSG00000020455	4.456578572817511	3.7132244527240905
ENSMUSG00000097735	3.86036376396264	3.106890691110069
ENSMUSG00000046598	4.281076567167957	2.786364974176874
ENSMUSG00000098014	2.594652533530072	2.7544059319813683
ENSMUSG00000022900	4.564763877969679	3.437252053345182
ENSMUSG00000027787	5.160221350131297	4.52826648524786
ENSMUSG00000019866	4.784050938197784	3.037589294652142
ENSMUSG00000049103	3.2679183857066443	2.518281376534256
ENSMUSG00000074170	4.0947528802543065	3.9361858872746742
ENSMUSG00000100459	3.7997801362391774	2.451623224719248
ENSMUSG00000020649	4.571588112991424	4.297530722758824
ENSMUSG00000094747	3.406158514878074	2.372702779673828
ENSMUSG00000075208	2.661848007980212	2.3003657412002902
ENSMUSG00000089702	3.8862981640694345	3.632753806983612
ENSMUSG00000102963	2.614071060397679	2.4008395020776114
ENSMUSG00000099913	4.251834439913857	3.977165521318264
ENSMUSG00000108307	3.069373288238123	2.698646768983016
ENSMUSG00000083401	2.8106202518518724	2.5115727850788865
ENSMUSG00000102629	2.765635528251076	2.404224593451329
ENSMUSG00000043727	4.2365129094139	2.614715519253979
ENSMUSG00000107791	2.459598025275425	2.351221503966247
ENSMUSG00000102088	3.422372583567426	2.109941600728094
ENSMUSG00000021974	3.976300447346667	2.8773435055875822
ENSMUSG00000021273	5.015041044085505	3.644519991537355
ENSMUSG00000091318	2.674851652875936	2.3481360461379737
ENSMUSG00000097274	3.952947025011128	3.6361437346008736
ENSMUSG00000100062	3.827905992924791	2.5569980210784182
ENSMUSG00000037225	4.140380228943065	3.2968640135968297
ENSMUSG00000041594	4.625437987145214	3.971399407118379
ENSMUSG00000092244	3.16207128905807	2.578996200707099
ENSMUSG00000039883	3.934043887543032	2.422293205930929
ENSMUSG00000112904	4.1586388647464405	2.266737764935763
ENSMUSG00000057788	4.445277191869633	3.782377298249622
ENSMUSG00000113691	3.630528893529656	3.28093482503458
ENSMUSG00000000339	4.438932432098059	3.813262433621284
ENSMUSG00000046897	4.75633481178625	4.203985149482185
ENSMUSG00000023828	4.13256491219598	2.659135923528821
ENSMUSG00000025324	4.557561735923482	2.398866383447879
ENSMUSG00000100704	3.953696724935776	2.913539418691719
ENSMUSG00000116641	4.218105549226551	2.5662897558755784
ENSMUSG00000105137	2.882892839533548	3.280305143255005
ENSMUSG00000048170	4.9736425416702685	4.309851516038486
ENSMUSG00000117701	3.6379864490152354	2.579393318194047
ENSMUSG00000063656	4.02694951920311	3.407619181942781
ENSMUSG00000020156	4.452976172899726	3.895801973513591
ENSMUSG00000039062	4.384241674536162	3.016644527421908
ENSMUSG00000097030	4.161453854266993	3.69674361488612
ENSMUSG00000110468	3.887650114957105	3.1540832820376816
ENSMUSG00000021258	4.894162222811345	4.331199797566086
ENSMUSG00000049410	3.1216361043734397	2.609296596669813
ENSMUSG00000085058	4.219580160546133	3.5439013259958903
ENSMUSG00000097848	3.330329206221691	3.564948007731356
ENSMUSG00000114253	2.913223799871365	2.8988938583434978
ENSMUSG00000101995	3.724804894874067	3.418515070711066
