	PolII sum gb	PolII sum promoter
ENSMUSG00000103391	-1.6486094805039468	-0.6076519425823352
ENSMUSG00000099051	-0.14513119374372108	0.6626819304280763
ENSMUSG00000073535	-0.5250729273586893	-0.7931252446896297
ENSMUSG00000046909	0.24679892235406778	1.2256260302302389
ENSMUSG00000026199	0.25326574006485314	1.2246314478238558
ENSMUSG00000110622	-0.25489099838263385	0.7730088865591394
ENSMUSG00000030468	-0.664869399471583	-0.7814878611475118
ENSMUSG00000103577	-1.7999646155724087	-0.8345537213679177
ENSMUSG00000101650	-0.8190417998626506	-0.5766775788034751
ENSMUSG00000000365	1.881161512365457	1.268389991453548
ENSMUSG00000100232	-2.038425836828676	-2.129090099662729
ENSMUSG00000025020	0.8663419811789691	-0.48598785225263114
ENSMUSG00000104213	-0.8235792024560238	-1.1837425883308372
ENSMUSG00000091297	-0.3808166276399506	-0.8917462391388409
ENSMUSG00000049950	0.2025121220104719	1.6619307151465794
ENSMUSG00000015852	-0.24680946824288502	-0.9408502403662771
ENSMUSG00000028385	1.258375024959988	1.1416817469729792
ENSMUSG00000086675	-1.3371682822885413	-1.3157322572934664
ENSMUSG00000022857	0.6899407283852868	-0.8491187172005839
ENSMUSG00000037826	0.35733804079012493	0.6311850290271693
ENSMUSG00000044244	0.7996235697477612	0.26725359070004956
ENSMUSG00000107053	-1.8804329647603424	-1.2124955957050907
ENSMUSG00000097491	-0.1315727061342365	0.2133147349891537
ENSMUSG00000117797	-0.5198133513094084	-0.5688874988488816
ENSMUSG00000013415	1.8150335903829489	1.3412075581046394
ENSMUSG00000096066	-1.3178994192049505	-1.0586478636779442
ENSMUSG00000021743	-0.776758862100815	-1.0664374081378987
ENSMUSG00000063683	-0.46440980741924837	-1.097745219663599
ENSMUSG00000112414	0.32107475812249753	-0.8243592782868384
ENSMUSG00000087374	-0.23960725358639828	-0.4936326933692524
ENSMUSG00000117436	-1.5078059396439827	-1.1198508222997203
ENSMUSG00000044485	-1.3584552557533003	-0.8635288752569525
ENSMUSG00000026459	-0.7927654372630326	-0.20122321486815956
ENSMUSG00000098129	-0.606910057524087	0.041078372297819174
ENSMUSG00000021091	-1.083170154947994	-1.125997092090809
ENSMUSG00000097253	-0.38772518322574706	1.1244483275974964
ENSMUSG00000041216	0.8607825071900637	-1.0749501050955224
ENSMUSG00000026833	0.5937951831393083	0.35211700653294625
ENSMUSG00000043357	-1.3386281417076638	-0.9188120616684466
ENSMUSG00000111409	1.0949457225190562	1.1912729774790858
ENSMUSG00000043986	0.0907699884053988	-0.07479535957786389
ENSMUSG00000102869	0.8568948023151318	1.2217662544271268
ENSMUSG00000055385	0.2411605233559595	-0.22012715774080255
ENSMUSG00000009566	1.048831488839605	0.9217888527104596
ENSMUSG00000021244	1.427712089272368	1.1362098192846983
ENSMUSG00000068614	-1.1351092463302048	-1.0470954654257965
ENSMUSG00000046159	1.5683440093117023	-0.8007957744572611
ENSMUSG00000107318	0.39512633316417883	-0.7094044777552029
ENSMUSG00000104448	0.17789427556616236	0.5592874058096432
ENSMUSG00000114175	-0.29800854060979604	-0.15853910299156887
ENSMUSG00000026189	0.7155221301394943	1.1399995746789
ENSMUSG00000099470	-0.21007123084613252	0.5924967677118811
ENSMUSG00000021932	1.2436457809530774	0.5823143844852389
ENSMUSG00000019888	1.5195468863190018	-0.9792764329122816
ENSMUSG00000042308	1.3312970662380288	1.6630869430625885
ENSMUSG00000060962	-0.2865855426642914	-0.8547988917366324
ENSMUSG00000115600	-0.46476421010772595	0.009173082393654889
ENSMUSG00000026404	0.4409903971914892	1.518218281792968
ENSMUSG00000094775	-0.663161840594584	-1.2348479895150757
ENSMUSG00000025351	0.577857235280502	0.09576495273869144
ENSMUSG00000075168	-1.2461578504184088	-1.2814742628371503
ENSMUSG00000103291	-0.8916934646365116	-0.6777011201910418
ENSMUSG00000057551	0.8597293339686974	1.1448005155859415
ENSMUSG00000104788	-1.5674820943376753	-1.0067989038877803
ENSMUSG00000041361	0.6322528581356522	-0.10725674653210163
ENSMUSG00000003352	0.4654750803150602	0.2007266308941356
ENSMUSG00000114960	-1.7653893667678744	-1.1096054052182793
ENSMUSG00000027613	0.6295777837326241	1.1911102683436308
ENSMUSG00000060509	-0.2672448715417451	-1.0282658253429504
ENSMUSG00000013936	0.02348016434943354	-1.1394255513684226
ENSMUSG00000066273	-0.9446747474635333	-0.9489101688622693
ENSMUSG00000104334	-0.9315929853532355	-0.9549270585405792
ENSMUSG00000025961	0.19669075435718844	-0.9652085987623138
ENSMUSG00000039714	-0.6604052586778992	-0.41854728752442444
ENSMUSG00000027465	0.9162121147266349	1.0853871782024027
ENSMUSG00000091472	0.590375561416754	1.2173026920600523
ENSMUSG00000027643	0.5258591791620698	-0.7637978511964874
ENSMUSG00000108111	0.30163843246570243	-0.5307512572898707
ENSMUSG00000002190	0.751561147014728	0.10717664484236057
ENSMUSG00000101775	-2.2131359830803317	-2.2277964482653263
ENSMUSG00000096718	0.6583882203829079	1.2210067838158074
ENSMUSG00000022821	0.36298751825543485	-0.6205831987666088
ENSMUSG00000086877	0.3743932860410976	1.3565940226922304
ENSMUSG00000085826	0.28052887195196846	-0.899580232343471
ENSMUSG00000031919	-0.28752083439794884	0.2887493634281062
ENSMUSG00000040111	1.5954009835179974	-0.3813139462552087
ENSMUSG00000050854	-0.8169843667151105	0.572913448553638
ENSMUSG00000114478	-1.0028190363103362	-0.9396095932937142
ENSMUSG00000099526	-1.861530375826361	-1.6373901581504078
ENSMUSG00000066158	0.4387992585994477	0.9081775939548247
ENSMUSG00000100204	-2.1149527014681935	-0.8651885770104714
ENSMUSG00000071019	-0.4132747107856384	-0.9579320782734952
ENSMUSG00000061119	0.9362839362642951	1.8573741546955924
ENSMUSG00000085847	-0.20392512249563996	-0.030698377976093455
ENSMUSG00000039958	1.1612171343078403	0.4287671086655119
ENSMUSG00000073412	-0.13440032257224868	-0.18776525129816718
ENSMUSG00000027406	1.2217087573598144	1.1279528843382198
ENSMUSG00000091165	0.8226343632288984	0.5770432575719829
ENSMUSG00000042487	0.8250276603252693	0.8943188274595805
ENSMUSG00000030545	-0.15931956889254142	0.4886009545568057
ENSMUSG00000031078	1.0371076592643638	0.8248397005456992
ENSMUSG00000021400	0.7453701248127069	1.214013717391335
ENSMUSG00000021850	-0.023303058060637705	-0.9521884050201219
ENSMUSG00000024114	-0.1322845091545513	1.2012899040242808
ENSMUSG00000018893	0.25568394212301643	-0.7105988148562625
ENSMUSG00000031373	0.08443911243195576	-0.36258828721934805
ENSMUSG00000081166	-1.0123491095610875	-6.869244123802761
ENSMUSG00000063844	-0.6540650391327095	-0.967738793784013
ENSMUSG00000043773	0.15967036104644117	0.8676007318251682
ENSMUSG00000069049	0.5011617768359521	0.5855315084787828
ENSMUSG00000039133	-0.7272736556351835	0.509220578594552
ENSMUSG00000105079	-1.5431179408990459	-1.2154062086382393
ENSMUSG00000033902	0.8483472856329747	1.1065354568982388
ENSMUSG00000057359	1.4940004306298564	1.2285888148017081
ENSMUSG00000029671	0.3334402305010713	-0.47375518632993036
ENSMUSG00000079349	-1.1457643807828275	-1.43583048566679
ENSMUSG00000022089	0.8525040889724593	0.6621505489329009
ENSMUSG00000040351	1.3351099306575485	1.3866029342203994
ENSMUSG00000035578	0.8639430507667931	1.7270164544478999
ENSMUSG00000026807	0.7372911625922904	0.8233259701302834
ENSMUSG00000001655	0.0549827236229811	0.7665822229918116
ENSMUSG00000087254	-1.7547787709612106	-1.0815943077592767
ENSMUSG00000105560	-0.7069030916640511	-1.049764220402076
ENSMUSG00000067724	0.5213072663373689	0.18921546484100593
ENSMUSG00000022204	0.08695526031442874	1.0333045964632506
ENSMUSG00000097750	0.5848674073794179	1.6199018443109232
ENSMUSG00000019817	0.4025237442293338	0.1597941381265728
ENSMUSG00000026065	0.05579669019267525	-0.6937793829397468
ENSMUSG00000104078	-1.0906838108049552	-0.23700980514206904
ENSMUSG00000029005	0.6225551206178263	0.32173756777393836
ENSMUSG00000087514	-0.43409697372201145	-0.30935475921082284
ENSMUSG00000000263	0.652489253052849	-0.9526600603076769
ENSMUSG00000061847	-0.4770422334360839	-1.084408847747965
ENSMUSG00000086443	-0.9734573407976985	0.7252353929778458
ENSMUSG00000060802	-0.08375976511034641	1.2334960927264522
ENSMUSG00000069294	-0.9711091876037153	-1.1207675975288853
ENSMUSG00000021848	0.6127431359940718	-0.22619769530565212
ENSMUSG00000030385	0.303523954912745	-0.8592923263235596
ENSMUSG00000108400	-1.5097893353866343	-1.141149531780653
ENSMUSG00000105302	-2.157139757480645	-0.9598197348488932
ENSMUSG00000021823	1.6543080495788904	1.5361277496810486
ENSMUSG00000054622	1.0988849314067903	-0.709728523761037
ENSMUSG00000020238	0.6087050873362648	0.8211109306861928
ENSMUSG00000042500	0.2264926188604237	0.19296551487969144
ENSMUSG00000109760	-1.6476867351900766	-0.9191157189581666
ENSMUSG00000029648	0.9638186424501649	0.027681165517471597
ENSMUSG00000031562	1.2793898042941312	-0.546732330719832
ENSMUSG00000101512	-2.3021100938991674	-1.508116867380198
ENSMUSG00000110337	-1.3365692045594142	-1.1781381597452296
ENSMUSG00000073739	-0.6991630371050189	-0.9323845754709439
ENSMUSG00000010051	-0.04018109406678928	0.7036086701825528
ENSMUSG00000101740	-2.9021262682348907	-1.5398801017748556
ENSMUSG00000079424	-0.49342719861170103	-1.5599422218103245
ENSMUSG00000095032	-2.7977962496953928	-1.4807912285336722
ENSMUSG00000021506	-0.5171200439737397	-0.8327271052960467
ENSMUSG00000078597	-0.09406575351646357	-1.000635374750984
ENSMUSG00000101409	-1.8742920597092092	-1.0480441745578004
ENSMUSG00000029161	-0.1585927485703852	0.6494133549639046
ENSMUSG00000068600	-0.22162948301578786	-1.0690943797317722
ENSMUSG00000114329	-0.8249295788012804	-0.9160323144068233
ENSMUSG00000050410	0.8601668521831777	1.472968231275875
ENSMUSG00000042451	-0.4388710504003266	-0.625866616663165
ENSMUSG00000020537	0.7563845626675084	0.765230419942599
ENSMUSG00000068101	0.29862592843777686	0.9785169252778116
ENSMUSG00000041891	0.9339586364884007	-0.7671764966398117
ENSMUSG00000086792	-0.7722163308218115	-0.40938404589873406
ENSMUSG00000095609	-0.17680041722917358	-0.9917706111201194
ENSMUSG00000020600	0.564131315183187	-0.9054104887189574
ENSMUSG00000020682	0.35002392370909247	-0.6429848240127525
ENSMUSG00000109284	0.2442678609162248	-0.15550811587194568
ENSMUSG00000089989	1.552037560556643	0.4549080049923876
ENSMUSG00000022041	-0.14646965133287354	-0.9911439936081483
ENSMUSG00000038623	0.5121208439719085	0.585459430221557
ENSMUSG00000035551	0.18593664196280707	0.37009645628996124
ENSMUSG00000040263	1.3232914638692217	1.151993389449521
ENSMUSG00000026983	-1.1565829882694922	-0.9381293257227633
ENSMUSG00000009670	1.6127596279242664	0.600314431807106
ENSMUSG00000106396	-0.1925646559822388	0.6435596969945832
ENSMUSG00000115988	-1.0786881512046265	-0.8830044684895814
ENSMUSG00000045822	0.3509309532335731	1.414349748596261
ENSMUSG00000000876	0.13206367626790774	0.2297136669856648
ENSMUSG00000073728	-0.6064043639014028	0.8199331331582913
ENSMUSG00000082975	-2.0477520141400802	-1.4556767508370378
ENSMUSG00000106375	0.9516850174913869	1.4946306320396263
ENSMUSG00000039182	0.08777180447084733	1.152752217231565
