	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000030271	-0.005538179873652561	0.3575271602522428	0.16892930606834686	0.9613334930770326	0.025244630392502375	0.5721334739426542
ENSMUSG00000086629	0.8247635868907114	0.40878118150003573	0.5813399847331319	0.5243055171811364	0.7154326903122651	0.4149932949176689
ENSMUSG00000114753	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000115199	-0.5766112327414551	0.2833799881692906	-0.9335206032800767	-0.3016849651098832	-0.796309114482503	-0.05666555965219082
ENSMUSG00000046711	-0.0115127275460251	0.21593579264557658	0.42911485281563716	0.8027831309599097	0.05287311278144568	0.503918167050468
ENSMUSG00000113105	0.3458689874135202	0.2588452271694213	0.1353818870835038	-0.2490793215110748	0.3064914589224888	0.17214227923248668
ENSMUSG00000040258	0.02603536057212708	0.13990033826192025	0.3037645103064076	0.5283428318065636	-0.2562512073432849	-0.09156262374971383
ENSMUSG00000099654	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000091144	0.06392101316286128	0.097167009746793	0.11262017259393095	-0.2518794100185761	0.2835945104722443	0.1800970657540922
ENSMUSG00000113634	0.47354761770579906	0.17599379880355798	0.8616298728403001	0.14756803021972834	0.5457045805082332	0.28168380468667853
ENSMUSG00000020564	1.0348141349657713	0.3173499653674156	1.0705373443121848	0.6471024294433588	1.1068010223512275	0.5430370326858345
ENSMUSG00000042010	0.8464970403048908	0.21095933146139945	0.9862969774617332	0.27899627695510565	0.9153794321602738	0.29365365088371925
ENSMUSG00000011427	0.24785048541912552	0.3679946708782896	0.31951569674887503	0.5717725627062888	0.3449930191698493	0.44509973035925565
ENSMUSG00000024807	-0.06131682683878003	0.3245565279080079	0.20093239197394702	0.7595064898287237	-0.013373686340171775	0.659568937275526
ENSMUSG00000104420	-0.5253991066445851	0.16132130293186958	-0.6746189319129549	-0.1734947629629848	-0.7915638662219177	0.034359800754377764
ENSMUSG00000028670	-0.23102423468540148	0.17994811935007796	-0.11656079822078615	0.43018778160307636	-0.059063643074246296	0.3966152452195872
ENSMUSG00000063172	0.422657987521827	0.2198395582553641	0.23208668098702476	0.7074836033432275	0.36821548821637556	0.6539573999444723
ENSMUSG00000037692	0.7079841901290062	0.2626905724525485	1.1112355599842618	0.6123604460492382	0.8231422193077363	0.47660563572348935
ENSMUSG00000021196	0.717217391792665	0.3718479473453693	0.9300393294745262	0.6354434280592111	0.8395525366718589	0.36800063185379794
ENSMUSG00000107917	-0.40762089246309746	0.10708352628759045	-0.5606977224108544	-0.32539261080564663	-0.49799809815275353	-0.02724658648816069
ENSMUSG00000084834	0.2897280066270401	0.0825725799095882	0.27827915419643534	-0.182588114292136	0.3633426372117696	0.2533776498286581
ENSMUSG00000090364	-0.01766181788241076	0.045889766634072016	-0.0729059747057196	-0.18610010937232102	0.1941068509644765	0.18752925651433158
ENSMUSG00000086578	-0.28058233596156124	0.118829868584694	0.1458437527123915	-0.11840743719345037	-0.20490903640295038	0.049324436760549116
ENSMUSG00000091707	-0.5538142933128646	0.22288228368885898	-0.5897644476511789	-0.36032173984934107	-0.4720431001778245	-0.02091273840914901
ENSMUSG00000111090	-0.3191808644494462	0.4881034703821652	-0.45447244031132067	0.5801321781851652	-0.5434289928896284	0.6701762903668452
